row ID	130.mzML Peak area	131.mzML Peak area	132.mzML Peak area	133.mzML Peak area	134.mzML Peak area	135.mzML Peak area	136.mzML Peak area	40.mzML Peak area	41.mzML Peak area	42.mzML Peak area	43.mzML Peak area	44.mzML Peak area	45.mzML Peak area	46.mzML Peak area
3377	224217.2956	49926.21745	199068.5248	73852.00322	92276.50605	249509.4347	34201.76036	148990.3058	343685.2683	104056.2873	85273.63708	193506.5802	117317.9276	217460.6527
3378	0	0	0	0	470.3487348	0	898.0299404	1782.325414	0	0	0	750021.297	2193.1763	0
3379	52030.75281	0	0	0	0	0	0	795582.627	14263.10383	155196.0589	274421.6916	184610.7507	101603.0309	0
3380	0	0	0	0	0	0	0	0	0	773.1535403	0	1196830.844	0	0
3381	344803.5844	35236.52253	50964.42274	28880.5484	19383.81334	652.4202838	31234.73705	1477234.806	344732.1351	905246.3765	1025774.087	321802.1769	338159.461	69825.24364
3382	2295594.581	43649.8056	554781.763	57436.80025	484767.7704	1003026.491	18990.99624	807656.0195	2576304.202	229542.256	123222.9353	406815.8793	585414.4344	870684.9532
3383	11095.53484	4448.300947	2927.938266	0	37110.38836	0	0	542019.1933	123727.2462	95622.49121	312472.9287	8871.77304	19916.32389	1826.628179
3384	395391.308	64820.6978	301285.0645	120439.537	175484.459	283856.7915	236088.3662	633471.3819	370083.9798	397004.1715	472396.0747	525656.1636	521661.996	581700.3585
3385	328837.4764	315092.3224	238754.435	82632.50621	83517.00934	73066.49481	216905.6766	404922.5807	520738.1736	232299.3882	528781.2936	198793.6924	578747.7778	434485.7513
3386	92320.30622	209738.3522	24227.76591	24068.45895	53226.28095	222079.3557	64627.43858	77771.97527	256610.9295	187004.6726	209808.2419	67981.43702	391269.5411	173368.143
3387	58963.72546	147552.5113	20224.02293	13265.53023	41427.64903	108417.6071	29714.07306	79966.84024	228338.2703	168231.0816	104662.6318	24265.95151	354118.1333	253329.4433
3388	311288.5286	126353.1365	240647.0596	241459.9866	108877.5886	82983.53396	206826.9153	142100.6447	166764.164	285066.5736	244391.0535	194685.0101	388488.3533	510246.8494
3389	1049229.311	539737.1796	479712.7405	258586.0578	424550.9403	573954.883	534906.4797	2167472.131	1043897.939	768197.517	867243.6233	2442836.149	1092565.378	1099071.049
3390	264344.4074	364377.4487	77324.05365	158493.5117	371009.9397	603085.7846	107274.4748	716001.8833	996771.7101	428962.7177	386004.0143	612862.8243	295372.4158	471810.4878
3391	891.4312395	32554.07055	5423.204122	3934.463103	14467.6046	15679.23958	1022.878408	0	983.7855671	885.01404	0	1839.183444	758438.9798	231504.1733
3392	1128917.882	20123.03504	511233.0193	251191.2553	343857.2642	112030.9758	59219.13765	14263.14485	1364481.951	111750.8562	59435.16761	854420.1403	1189186.001	850249.4381
3393	195378.8828	435288.9598	538245.6957	74183.63211	26835.24783	0	339317.0428	2809524.45	955886.0902	499801.0359	1230844.696	1633056.306	2387234.242	1389226.355
3394	588323.6087	67265.25187	353846.9128	52176.18661	158170.7294	146463.3993	5140.240509	87962.64698	119057.9928	33879.32472	132654.4812	127970.7241	106342.7588	911886.7391
3395	84850.54414	852.8743133	10784.85658	424.2348655	2263.660528	0	1551.208642	610551.7124	30041.45508	738762.3361	700646.8012	3554.743077	3116.472647	1458.880136
3396	257692.8721	39489.88906	111374.2586	6089.760916	34029.52188	9070.198421	21876.2548	376556.1699	182330.5883	823777.472	2093079.764	200915.1254	5940.960971	1966.323991
3397	82040.37131	23021.81246	10378.77777	55075.45841	35094.51192	39520.94837	123539.8962	433304.7321	35657.62146	556536.1568	302678.6397	9865.395568	34913.01183	40613.39175
3398	5034.735063	4096.119613	2320.364563	3032.722887	1958.55744	5604.412249	205042.6023	109095.5154	46468.86149	200824.0099	245117.3372	35331.78314	2061.942154	3920.155436
3399	9038.129725	8075.525812	4315.065572	2659.625322	7629.686102	11363.67041	10017.51618	112858.3961	4914.983927	349352.9071	1714384.809	13417.79363	33165.39046	62538.19092
3400	15034.71993	4627.801475	67800.1476	13485.39224	2744.987984	2680.584798	2730.088573	459449.2529	31370.02861	58447.27091	1671861.833	38007.67573	276292.9461	113702.1337
3401	46597.01114	10672.55919	90827.0131	23161.57034	11349.09633	5377.026603	6135.322665	418056.1052	35288.59462	249917.4232	91023.80401	8380.344758	10920.78088	2225.751066
3402	816864.5166	340663.4212	312409.6997	561307.569	247328.9531	300605.106	511029.939	479414.2426	863040.2591	772391.6524	1256063.549	214354.9457	1325989.756	1194888.186
3403	1530.588311	5074.229089	2270.373392	589.3541356	745.842026	1381.14908	810.6454511	53286.33317	30193.83783	89565.64132	949551.7658	2434.406661	1617.879706	1673.936405
3404	71117.59336	9684.266732	10432.73319	29974.94254	2066.725827	13828.77526	41313.0015	25514.38271	0	8904.134642	0	124967.1374	0	0
3405	39648.57923	2900.715637	5216.992268	0	2169.302196	0	5431.995062	0	0	0	0	0	0	0
3406	163463.2473	1600.206802	150326.4585	10135.0185	451226.0911	27013.28028	1713.988631	1592275.136	290494.2652	1955443.227	1177031.246	115142.8962	67908.8207	9507.774197
3407	9116.141291	4635.432727	3466.272188	0	2234.340756	26610.51129	516.9736298	245269.5516	56140.02571	339452.9837	526926.6975	1997.679335	1168.373293	817.5022181
3408	6967.159638	0	0	0	1795.195895	0	592.7261932	34658.68322	0	3222.489659	2035.946325	20715.60906	0	0
3409	5668.40449	1385.187185	3649.913623	2406.245298	6952.896663	0	24561.36654	114465.4913	3676.850261	5538.176836	12133.51098	143830.902	5180.217145	1665.561544
3410	2823.134173	2850.35587	17243.61544	1185.190331	26507.7178	1367.648609	0	368912.816	235402.7012	300488.9908	597614.2787	24344.85717	19453.76936	0
3411	0	0	13008.23423	12022.88957	20994.89012	5825.728185	0	146749.2067	103301.3956	275010.1677	499295.778	0	0	0
3412	1566.236995	0	0	0	972.924838	0	0	369098.3202	164760.7718	327580.9432	611619.6938	1256.560193	0	0
3413	5667.343997	28532.6742	0	0	2340.272861	3737.18785	0	794047.84	158063.3259	551827.4613	1404753.959	15542.87212	11212.76287	0
3414	7286.934829	33363.013	0	0	0	1437.999257	0	192444.8635	5458.863642	60734.16044	6307.159554	143265.6244	4799.076231	14499.18898
3415	4556934.98	7072471.755	4443760.311	721767.0445	1218516.583	461193.0951	4154612.148	6908326.635	4774580.278	8331419.341	14500000	11200000	6889700.722	11200000
3416	2736.112874	5659.779083	7778.995694	1212.048864	26274.25752	5446.447659	0	311423.206	181876.2537	164560.235	459075.0834	33184.49146	15342.31454	0
3417	452998.5901	553738.8328	439855.5076	199133.3795	239271.4374	261927.7295	365094.9022	378317.132	618094.2827	358875.2265	509608.2514	369607.9345	755530.0075	614988.0871
3418	83043.1696	15239.24492	16102.17605	40170.8564	9045.346623	1635.129147	11215.44772	226996.7917	70660.6949	68453.88842	399808.0373	1303645.871	118577.6576	35856.76095
3419	323491.4912	1166273.787	506288.1943	76247.75655	133569.5399	295203.8988	117859.9619	425235.2974	717003.1974	765677.002	725477.5008	334841.0835	1149426.481	374875.8783
3420	186278.027	329503.0629	127810.9713	36043.52765	28145.28003	1986.678934	177605.0393	517061.6736	58364.24141	222436.2627	240693.4479	196008.4003	444815.2324	172045.3822
3421	90734.4439	52544.5507	53728.99901	24142.27111	23264.04331	15075.15536	23681.39368	748743.8638	302602.8152	237390.3459	325882.6524	214758.9811	235160.4834	2651454.837
3422	2185.725316	3353.764801	1851.881908	5488.866637	14226.90436	9373.864361	19214.96421	365918.5274	175155.0027	7531.64892	8565.192352	189712.4965	54617.01094	7465.487355
3423	149952.7301	7565.937618	11446.94351	5366.051815	1664.772364	32111.38936	53015.94926	398012.7385	91125.63818	302386.5903	1617147.789	382008.8083	401163.2495	1612076.509
3424	969789.9321	546311.7412	512070.5301	54956.79448	251730.1483	165967.7919	542923.6436	331495.5847	304137.1341	120366.1889	2494005.229	133612.9618	486634.6163	2231077.62
3425	620734.1488	334339.0523	393410.5972	275604.8586	170897.5932	151091.8142	511911.0568	470644.7028	579865.7968	403407.6184	557116.8966	602710.7217	374971.0245	960635.8711
3426	0	0	0	0	0	0	0	1482.28768	0	0	0	382096.5221	0	0
3427	2278138.796	4007497.094	1789355.191	306065.9157	576220.7026	240448.1825	1991449.665	2944115.976	2225209.185	3994434.91	7550881.231	5529631.913	2860269.658	4810887.759
3428	102408.5039	211833.1737	98422.63274	11995.01644	7867.161868	12497.32574	32243.74389	1282731.453	675717.1871	798043.1179	1034798.193	493501.172	450589.432	1783792.09
3429	54251.07975	159730.8711	98491.37107	257438.4876	207324.3531	153736.0614	146884.2593	38876.20373	62482.66319	106741.8156	315033.4804	151763.3217	160471.8126	176476.8728
3430	1471930.533	1317362.638	1275358.402	1087458.191	983961.3244	1962899.517	1310345.346	1766109.746	1644133.786	1460294.564	2244014.828	1945669.275	3041292.249	2263479.723
3431	81956.71801	10011.54244	34499.59743	22712.22753	10607.54664	4288.889462	13027.61836	634918.5299	253148.3389	202418.1637	237550.5984	169533.7872	121484.863	467676.8927
3432	92137.54522	7895.805724	68416.1315	116669.2921	24898.53802	21751.23361	22217.11647	78405.6633	224031.107	171815.8527	47011.34119	214472.3521	388171.1317	121355.6027
3433	4782.734151	3535.296275	0	577.4979146	0	0	0	459692.6399	1108.993566	381223.9013	153060.4385	759.0535262	655.4405096	0
3434	68326.64084	149179.3447	226316.9498	287387.3397	69529.34957	173983.062	24985.92233	400012.6147	118324.8272	15106.48713	21984.61285	44433.22053	246427.0096	168666.9896
3435	7230.537775	1625.90818	813.0058159	0	0	571.2052585	0	541144.6093	47906.49639	187691.3121	75127.11626	8262.339638	16060.05483	6702.139337
3436	390632.0227	189366.0983	285844.8389	71604.52813	76398.07435	71273.41468	32464.73415	164764.5901	192219.3231	79772.6135	113295.1596	64703.29306	45238.97675	195712.9107
3437	584935.9981	160915.9106	180482.0873	72946.03633	154096.629	170568.7722	268572.5524	915081.1377	763009.8996	406824.9098	433646.4586	52220.2399	697738.5427	699613.7821
3438	683131.0861	300773.4857	594793.2573	248826.3866	319246.0395	271023.1394	553849.7819	729120.3095	575600.7654	851120.2083	696359.5695	1127999.289	616549.0946	1086219.238
3439	565976.7767	449189.9161	574040.9163	210335.8123	422637.0129	257871.2244	691644.7758	706505.5373	594385.4654	462990.002	673345.2373	891028.1543	678057.9412	1168337.055
3440	125800.7764	44093.90472	38411.55951	26653.57001	16461.72123	10350.65175	14099.04495	647508.6018	125444.0928	214048.8757	360390.926	222366.9354	188030.7113	516180.2375
3441	121412.4467	0	0	0	0	0	3680.829766	1363877.225	111091.5109	281312.6206	401202.1319	55069.77715	89579.48338	29947.96946
3442	116844.0302	14240.66983	363092.2207	158246.5908	70300.86789	139180.6031	176406.4738	140266.476	68942.90309	48703.56961	105099.9558	111369.1326	287271.442	56398.99002
3443	13376.40253	0	9549.356427	1169.317343	0	0	0	388983.372	7784.931261	80676.92112	0	5946.856403	22157.10566	4721.369484
3444	83871.46322	19093.61145	15150.68252	6752.204045	8929.904036	5698.924584	11569.11206	10782.20171	17187.51413	11246.45449	6854.134711	16524.43275	4784.58828	10804.20102
3445	571.1166446	79755.83304	11269.79954	544.2602266	2124.977882	1274.697267	0	564.4242385	914.9684045	7103.096789	1318.895372	612.3154282	945.5059069	2934.593246
3446	257198.0768	126093.46	190565.9293	103422.9578	24288.15089	181393.4949	63190.40091	379354.0366	356621.6578	179432.1828	326860.321	333770.6645	388665.5501	379522.1263
3447	6313192.648	1938108.821	2864568.071	921014.2346	1104200.635	373687.0353	1927360.479	3607929.074	11600000	1968301.994	2800464.183	2102834.723	5715317.203	3868714.684
3448	2046.171024	4416.058498	2523.443077	637.5424186	3895.102315	17503.85456	1209.518382	175834.7018	58869.08336	192993.9846	228826.2111	8079.101989	9976.375774	4752.457772
3449	170356.5678	103579.4853	128676.6828	77458.30239	80694.19572	73443.63641	98676.94877	360537.2403	444810.4655	276519.0898	439091.9905	237349.5745	311825.8626	539493.8835
3450	1194.730884	988.7237339	0	2460.127388	0	1492.598098	0	0	1661.138158	0	0	0	0	0
3451	2616.45219	7538.667363	3505.350252	2418.30599	1717.809458	7679.86772	6761.002663	9792.580466	2118.851689	9188.381107	4612.726681	5107.751038	10067.3515	11297.38393
3452	0	0	915.8892326	0	1906.542208	2546.334348	0	25141.07556	53099.57435	99244.82391	190245.3272	2478.940888	2694.412796	2569.217954
3453	41872.25629	62318.29239	23419.87181	2386.551711	18068.57316	35526.34072	7054.959235	21481.04818	35190.69295	78643.39751	146334.7851	41852.57156	53161.36481	22720.88604
3454	97773.23742	53823.04861	111806.0799	33425.58236	55587.73378	30396.56615	55668.97856	129717.4385	340123.6732	139658.6512	119194.9206	221507.379	138828.7742	52621.39035
3455	0	0	2192.245376	0	37283.01969	267939.1266	0	8557.61034	82684.2316	54635.50068	98805.74224	0	0	0
3456	0	888.6976695	0	0	0	903.2354558	0	130098.3017	13937.6398	130578.1841	92281.45612	0	0	0
3457	5893.561758	6079.974672	1482.413099	729.5820246	48421.51308	2065.955846	1502.309913	43110.01977	156596.2195	14452.66283	95676.22233	36006.32781	8119.283735	1901.865863
3458	0	0	0	3372.704166	148489.608	6609.89966	0	30007.56749	422836.8316	13089.07621	27899.08895	0	0	0
3459	1006.197265	77428.2738	1368.442257	43835.50273	7787.348454	184772.8546	2447.412786	809.1379094	0	2829.178231	745.8750587	2077.383298	1823.321528	739.7579148
3460	853.64451	2420.482549	8303.240798	1552.112563	162351.6222	102018.7156	0	1999.50721	2385.789777	3631.985374	2824.388831	965.5527942	0	1067.146872
3461	0	12444.55265	69491.39722	114373.8221	37834.82442	25779.6913	15263.04861	20338.78479	14179.44547	21511.38416	10135.3581	17343.94701	6910.712357	24379.36595
3462	0	0	0	0	0	0	0	209396.7645	3022.80655	82305.36844	164596.1552	0	1357.964101	0
3463	1240.347652	0	44038.29043	100597.802	54727.34985	0	7335.856263	0	0	4339.331208	0	0	0	722.5798768
3464	564806.6166	341870.9582	432632.8392	339110.5925	388867.1799	269688.4205	439692.8198	260042.0268	212402.8304	193319.1319	205624.8086	182779.4872	129141.1607	157317.6767
3465	29340.0594	12661.9461	45256.96714	12608.77355	4571.130062	31834.10979	17067.33135	51223.60681	40389.25642	45895.69341	28727.91614	19577.89518	59180.60606	47428.45127
3466	2694.655964	1376.428721	670.328313	0	901.5108675	0	1940.36323	3095.028018	2531.88637	2501.422519	7042.184975	2200.830669	3342.864352	2397.443849
3467	0	864.023396	0	0	0	0	0	0	0	1869.143155	0	0	0	0
3468	74664.91228	8665.449509	9379.027689	1790.319911	5579.88203	1392.21072	19270.20881	199407.3746	111938.6658	47438.42722	210962.6077	131281.6938	155171.4099	112616.3732
3469	57654.4981	15234.23157	58726.57989	60540.86147	20533.30366	6230.383111	5990.068676	56611.75767	103537.101	0	9734.929184	0	149514.487	0
3470	14351.7372	77396.87526	8457.780793	51817.55918	8965.612104	86294.24752	10642.88876	3315.809558	1753.897947	12500.53037	20938.31267	8536.131652	4493.536571	7144.566225
3471	0	0	0	1343.291295	844.2051277	3354.998627	1583.963481	0	0	0	0	0	0	0
3472	1316.044177	4791.760513	1995.563296	838.561564	1235.106645	2238.128426	767.9370841	2394.9772	1195.318987	2000.883219	1459.510548	710.3774833	1475.199973	675.0253316
3473	0	496.1591921	312.1324984	0	313.8753769	970.1233564	0	0	0	0	0	292.918837	338.0877382	0
3474	8561.378591	136135.7083	56080.58107	27012.55644	11874.08371	130420.1288	2293.743747	7947.774159	15455.1538	16597.01178	15713.30021	10438.58488	4170.967133	15891.70545
3475	1767.131204	23217.73977	3534.113274	21057.30721	3341.576233	13030.58558	2679.35651	3520.359905	994.0116555	1405.118815	5170.307477	1014.369274	2504.718896	4037.301708
3476	11668.98228	144002.0447	72731.64231	42164.58769	42890.33702	96105.02453	3467.907455	24709.25773	33975.17978	10152.55109	18596.31241	5287.794415	19157.60095	18567.70661
3477	2783.280585	173062.8063	23168.57832	4558.577059	7195.801225	19418.94654	1602.021443	6111.995403	4676.484393	6294.624573	3795.157941	1212.387152	1923.300383	4192.832825
3478	0	451574.9178	156630.3572	59689.7387	44526.6791	454407.6892	15133.48523	632.9723202	356.1371165	1362.403175	4624.649755	536.2354957	3186.674237	494.9913673
3479	0	2130.871274	832.4464784	761.9035235	1765.837783	6815.55142	1035.402743	0	0	0	0	0	0	1056.079988
3480	4163.236378	25209.94931	2391.682176	4381.676003	6895.105562	3132.214529	5649.102644	4569.697188	8810.386462	11743.96401	4855.314026	2093.177338	8343.330588	3649.566355
3481	408.8502765	9403.043942	1139.447951	490.5381385	378.0943606	35400.92416	347.9007684	891.237823	494.5350428	0	0	352.4396398	730.513501	492.4015649
3482	3960.371018	143683.1119	67900.05588	16572.66214	46124.01633	194678.0431	19581.26684	3321.006197	4144.732411	13956.72514	13626.05708	6085.748592	23910.47195	14037.0053
3483	651672.3885	756612.7416	219858.615	1221569.811	274102.7722	1443164.939	436544.0119	438958.4486	343887.1579	1078107.479	1032305.426	621077.473	828327.8775	1496489.766
3484	922634.6571	1084354.934	1140587.825	1115888.127	433739.4317	1034784.148	248487.2272	1220868.45	1336320.748	856067.3357	757603.7691	1044483.603	1076989.904	1087681.598
3485	6982.436469	1020273.661	221427.4649	136467.5301	38286.4745	204243.8558	21011.59795	22739.7444	15372.27297	9794.431125	4964.560844	3136.640667	20931.69868	5691.451281
3486	0	2070.087542	637.0201151	606.2219422	0	0	0	0	0	0	0	0	0	0
3487	0	42257.12577	6885.910846	2760.525127	649.5120973	2614.308172	0	0	0	0	0	0	0	0
3488	3045.20462	50853.70998	11998.41462	1549.899441	637.6898778	975.831441	787.2851074	5132.202889	6033.958858	5146.905656	6953.140611	3765.9613	9307.231044	5396.97678
3489	366.1187435	1096.012181	644.1918052	0	398.678836	0	0	566.3746094	562.8529295	509.5447977	1011.895601	0	567.6969355	837.9845513
3490	34001.49611	23554.71646	76733.70308	6558.675955	11474.37683	22065.8517	58125.02422	260715.0531	94030.48487	53744.57928	107664.0748	121199.9114	149354.3176	289221.076
3491	1358.672938	194245.9719	109884.2768	59116.50292	26683.62972	26339.87284	1121.776974	7269.515381	1947.966442	3472.712033	2374.219806	6169.452257	16199.62626	768.362949
3492	58125.15631	68974.26395	91999.96806	21137.0433	40427.38475	15578.31588	37627.00293	77278.42609	82457.73211	40032.97057	23701.87535	15308.99804	69849.53542	21990.09474
3493	58125.15631	68974.26395	91999.96806	5361.365073	6463.225828	26975.69004	26869.87931	46269.32587	44921.17	26148.10433	60688.47256	15308.99804	44640.11472	102549.05
3494	3961.732126	0	0	0	0	0	0	0	24949.45245	0	0	0	17695.67391	0
3495	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3496	0	33998.7113	140964.9554	25991.42075	49656.30307	97822.8655	0	0	0	0	0	0	0	0
3497	44672.8929	3197.0621	6384.236015	8220.360058	1203.142533	1554.119546	10753.1464	38269.12041	12367.13785	25783.77923	16190.52466	23104.63069	29681.46881	79539.16717
3498	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3499	0	0	0	0	0	0	0	2155.026305	0	0	0	0	0	0
3500	37096.71461	66029.65349	17899.88507	8365.118022	7682.098268	8427.302714	28609.34769	44793.58146	55037.49237	52909.76754	51361.91119	50001.08929	85605.64298	127118.3498
3501	0	32618.28856	3971.314216	3264.835667	1988.496113	33390.9088	0	0	0	0	0	0	0	0
3502	7301.454079	8581.91406	21107.86863	7603.341259	4345.2827	2325.054557	2909.649778	6525.788797	6154.140212	8093.391814	6516.219162	62547.16393	17245.59461	11033.50464
3503	14821.42872	18880.91892	15798.29776	10566.74661	21009.86612	52662.2076	5090.478378	6645.944806	4608.904843	31072.428	79345.23297	27658.04682	22285.91156	19494.90983
