row ID	113.mzML Peak area	114.mzML Peak area	115.mzML Peak area	116.mzML Peak area	117.mzML Peak area	118.mzML Peak area	119.mzML Peak area	120.mzML Peak area	121.mzML Peak area	122.mzML Peak area	123.mzML Peak area	29.mzML Peak area	30.mzML Peak area	31.mzML Peak area	32.mzML Peak area	33.mzML Peak area
3255	9465.640848	9524.214321	3622.579896	4584.114779	2992.630719	6541.251339	4099.396531	4433.78757	5328.974055	2699.166526	3776.638862	11489.24091	18204.11349	5144.263401	11276.93139	6404.244075
3256	5942.563752	7045.93776	21132.57491	23547.10352	4215.397729	4986.516652	16307.69322	3969.79352	13108.42034	7597.794185	30573.35979	6909.622508	5505.931802	14682.80707	5945.283648	15535.13172
3257	281134.744	311003.9139	437478.0733	104710.3073	114010.6666	45907.30402	196783.9698	345521.2801	45898.68698	113600.4956	387718.442	51560.61126	140238.035	86445.52355	36744.13753	439498.0451
3258	4247.656424	13750.47287	414.9850856	0	4264.88981	0	0	0	0	2243.646911	0	3412.037057	1295.121271	0	3373.860732	482.4309315
3259	406640.2982	320502.9135	158989.3467	274456.8787	879410.5264	221727.047	42237.19875	145057.055	328676.4206	759761.1099	139282.111	799954.6907	548845.5312	866662.9242	512951.6555	197108.0398
3260	191970.1975	136083.7347	2543.378466	5528.598407	16435.41367	19321.40122	24631.97297	36116.30328	5494.886146	5290.559998	6187.858708	44378.77012	25026.48001	23266.14519	32745.36861	7883.112426
3261	30267.65033	19454.36006	30896.10338	943.8154817	7648.884609	14959.76636	1783.764883	9413.677022	5822.31766	58945.56923	14019.50062	78987.5304	73509.65068	12303.51465	35641.18971	14567.34375
3262	137285.3852	411636.7545	37931.22682	9743.146898	345153.9352	16080.02034	1684.907361	9436.379532	4226.336174	79793.39267	2444.500453	936413.7216	214285.8608	339126.4347	296866.4624	21960.30105
3263	1206.644696	912.9635624	836.986839	922.887302	689.5082863	872.44643	811.4754805	1449.43127	777.4549607	1044.870152	1198.256987	1577.481169	1120.269284	908.0542565	1369.047349	702.0289287
3264	4726.549982	7437.89859	3781.433213	2619.172907	8944.002575	5476.240533	2142.745168	5092.907189	5519.626615	10308.0152	8362.106827	17617.71189	14430.76397	18582.80088	2748.117492	7405.696562
3265	22920.5932	270983.585	11415.3961	6831.242535	517704.3746	19462.14265	709.3146643	8490.283691	21638.95179	98896.95216	4293.965995	441325.3481	128623.6053	170058.3993	110371.3081	11490.89009
3266	2435.116953	2270.840342	1357.817075	2039.163505	1617.895594	1898.049443	1813.23098	3387.588535	1972.232758	2107.151225	2542.473716	1999.037232	1827.768572	1667.79434	1407.633156	3248.769621
3267	54079.28819	221294.0516	97441.99633	67651.49279	445810.4221	88664.80238	13343.70704	124943.8601	175473.719	449374.0517	45388.54959	324531.3243	70640.04335	329004.2613	79278.78274	24991.60906
3268	5205.29206	13729.15602	6749.79116	2674.456541	6539.544588	2262.154235	0	842.9295077	931.8242406	1670.859205	1270.206847	0	0	4863.696661	2640.4782	1454.345323
3269	1784.732647	2959.646995	2909.600835	1560.255601	2712.527624	1497.992101	1183.343116	1500.702466	2197.008344	3597.114058	4164.797273	7755.358939	14658.84553	3363.173113	4996.57261	2774.577253
3270	17596.51947	4879.577794	3167.852169	2633.589957	16377.66663	2404.934374	9440.15059	15754.86691	3265.086324	15121.64908	3429.322259	9975.085089	16000.38804	12094.11861	8101.967897	11823.78239
3271	11501.2832	8068.032227	6088.263594	20796.60685	16377.26965	23434.80612	15210.92668	21979.0375	22848.23606	9961.925492	8813.56827	12258.71202	12529.4181	25025.01193	8979.688789	9091.60505
3272	1424.484465	4244.443595	0	482.5423591	1578.542627	679.8283885	0	697.2203336	0	0	520.03183	869.8788252	568.9652693	0	868.6245707	478.4308593
3273	230000.0697	429141.3681	52620.30106	21598.39686	308817.2674	26533.65308	14035.51272	23928.06408	59819.44155	173127.9198	13677.75358	452995.6069	232014.651	158220.6772	66630.00091	100585.9622
3274	229492.2674	157740.7648	12134.96776	8839.367923	111299.4743	13510.31301	8226.083885	11923.58999	12160.38503	1366.646493	39842.76636	21172.52725	57844.1499	32141.44968	35273.77163	581.5720121
3275	21479.88177	40004.39893	0	0	1456.490279	0	615.2744835	0	0	0	0	1368.301155	0	2812.36937	0	2816.807148
3276	2601.468664	990.6026179	560.9634635	828.9942426	717.5758702	965.7760277	866.0934708	1080.750148	854.4620724	778.908812	1051.326911	1905.722092	1213.548599	1320.150177	1286.137736	1066.874365
3277	14388.99229	9007.505619	2929.026865	2773.715381	13536.04437	17261.67656	4447.045665	3666.453175	4676.822431	9865.244457	4303.231039	18689.21766	27714.34583	8724.200396	15753.43514	3287.813412
3278	2346.432123	1211.281224	3766.433734	1602.973504	884.0494198	1412.901736	1632.427828	1822.77222	1046.148022	1489.079412	2034.951437	4108.89555	4541.274609	1230.036552	2886.451765	1201.53042
3279	21359.10853	20141.70171	22319.26749	21570.42861	87211.51486	6201.951141	2397.102609	27461.51078	13042.72082	219396.683	2670.843715	56502.25525	10389.83312	75429.41018	9145.312565	3072.42081
3280	8316.518052	17107.95316	1264.632545	1733.963524	4031.898509	3416.374542	846.8670095	1575.24209	3321.680897	7463.972101	1413.75575	11355.32043	10426.21685	12749.60739	6093.322106	2551.914047
3281	56114.30999	256656.6167	105863.6038	73292.59541	302345.0868	307035.0169	18285.7489	68342.69361	103446.9272	239367.9174	13020.73837	110640.6056	41370.71953	225239.4966	78326.6682	43827.24283
3282	54540.88722	47256.1651	22755.21283	20145.24322	27767.06789	19363.11582	16743.37596	5981.138417	63476.74643	17094.98263	46158.57888	46085.22758	28957.04399	6869.934567	29676.84288	22958.88261
3283	15557.55955	8706.174223	919.1163827	2454.648683	16752.19447	5868.749512	778.0836961	11017.31804	2329.038165	1455.058337	3321.562887	5286.860499	4808.48425	2118.235122	6805.635215	1991.244771
3284	68660.1942	73049.87625	35199.90881	25031.44105	44687.85399	8842.508784	34711.04294	60038.24453	25400.71388	22466.00913	35149.23637	13724.54978	45440.31077	13211.5184	36226.93619	120728.6669
3285	2008.378541	3124.31049	1828.974722	920.6024636	6044.104371	0	0	0	898.5032774	0	0	2768.218193	1298.097619	0	2414.732359	0
3286	11033.20972	56241.30755	2765.634866	784.6223478	87718.56668	15516.7942	0	5365.937758	5177.570852	28995.41299	1551.004569	56463.73395	3712.876517	12833.12057	3245.758453	1876.29351
3287	5873.903495	3957.668938	683.5273619	0	1566.087549	3803.33339	0	2413.381925	0	5062.426702	957.5370451	18789.85831	18865.31535	25153.84887	12221.49432	37187.83203
3288	32968.54449	68884.6247	15523.35598	2157.412738	30559.73475	5379.643169	6437.152084	17401.868	3292.528092	8628.020662	12266.29624	49347.43614	33405.33419	9705.887549	25162.63367	25093.15872
3289	3091.60839	0	22415.86319	1251.916333	0	1125.993434	0	0	0	712.9349611	2042.119898	26709.88104	0	0	0	4924.831261
3290	1938.360265	8038.881415	0	0	0	0	469.7951137	0	0	4158.520788	0	14715.57204	0	2286.672086	0	0
3291	0	0	0	0	0	0	15987.71942	73322.62756	41493.14646	0	55887.69087	0	69006.54357	3207.505024	2251.419367	19201.58557
3292	0	0	0	0	5233.603229	0	0	2310.536979	1944.379592	19943.57763	0	0	3588.647758	0	0	0
3293	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3294	25866.36913	39521.8997	10765.07639	1748.286295	8586.52144	7446.790805	2124.966832	7173.429494	2306.80096	4158.802384	2460.357505	186712.222	62996.52912	7820.134725	33188.93027	9150.023552
3295	13813.02388	26855.93407	1508.805229	1978.036595	25493.95607	2386.974518	640.2366475	958.4857342	1218.460151	2975.758893	3095.967574	3516.379094	6791.031422	3291.714388	1943.825204	2640.817402
3296	13749.72868	7713.532366	1925.392599	6947.599766	8260.766173	3207.52641	1089.638416	4395.453697	822.2497703	2238.324277	5745.181556	6548.704521	6722.797061	2103.259551	2480.828421	2645.245505
3297	48979.59017	550481.4753	2691.647885	1633.105723	59518.48026	20396.25921	4847.009547	4366.769189	11156.8951	1831.931374	3891.41966	868490.0765	160070.1407	221062.8788	1888008.125	418014.1603
3298	1034.46091	2141.222338	3768.943955	2511.595124	5221.912312	2347.902786	500.502807	610.6042551	1333.945022	1369.810672	0	3270.772287	2052.442472	13158.10827	1159.622285	430.9251756
3299	0	1759.072567	0	817.2717076	10911.38861	2163.417042	2181.307841	6404.296613	4555.967897	1013.348809	2932.39015	2896.253852	1132.720387	6033.743325	0	0
3300	5678.281059	4566.421636	953.7181866	1958.889825	2600.984362	3398.371577	0	2531.191432	1719.003024	3346.187106	3694.111414	4017.162172	1026.73145	1336.967791	1650.776935	3161.520217
3301	5617.511149	10103.74949	789.1229878	734.5592482	11169.76999	952.4693199	615.4470342	4638.293251	1742.533333	3288.927757	0	4180.515192	6658.649135	1228.303453	9898.594379	1154.606188
3302	0	0	0	759.6894364	0	849.0231685	0	1552.565082	730.2001233	932.7940202	0	0	0	0	0	0
3303	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3304	0	0	0	0	0	0	2074.093875	0	0	0	0	752.8446074	0	1200.711813	0	828.8621574
3305	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3306	5626.594566	12879.22298	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3307	16765.68113	0	0	0	0	0	0	0	0	0	0	0	0	0	12607.00579	4659.088446
3308	0	0	0	0	0	541.6790436	0	0	0	0	0	0	0	0	0	0
3309	14754.89207	9123.615072	4132.55459	1518.213404	0	0	0	0	0	0	0	4194.191042	0	0	1494.173106	0
3310	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3311	3983.523782	4702.149152	0	1092.203057	12074.80083	874.7657357	0	0	1245.9322	7379.218142	0	8430.063988	6065.708496	0	0	0
3312	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3313	0	0	0	0	0	0	790.8531992	2080.673131	0	0	0	4346.013044	0	0	0	0
3314	18304.37886	18217.33162	41697.25644	23656.54392	107634.441	21029.97013	17276.98232	12415.09668	5191.798328	148327.5836	4563.869833	22145.76572	11362.45402	24301.7101	6830.71586	12856.06512
3315	3525619.666	3435514.02	3687206.628	3711209.736	3380398.088	3702893.759	4405204.228	7784387.432	2222575.323	2488868.904	2675666.756	1427517.552	454923.8122	2877863.092	1357308.94	1565447.208
3316	1002.405165	0	477.0670196	493.9411444	1039.400159	506.816275	319.8624425	522.9630704	815.2091901	572.555988	785.0464704	0	0	0	0	503.0622761
3317	20206.30298	23294.23761	12373.85716	18578.58635	24311.72998	15980.41333	6989.609249	6047.792031	18832.90691	8710.616433	10232.25633	21956.04473	10506.84735	10213.14937	5857.98729	3072.131171
3318	22060.64454	138759.1218	23976.01297	8770.541896	57418.28024	46166.09944	8698.631206	33603.55516	30753.66607	14824.62512	7785.654341	184362.9779	252325.7199	268240.1142	169426.5727	30072.95711
3319	25952.45051	91979.46302	149345.8522	20115.22873	175177.5644	43039.61932	31313.9113	82299.60363	15782.5104	133692.2961	15922.49819	66998.49462	76553.58622	42608.35533	19005.44371	19733.03425
3320	7262.19828	6990.922004	2128.417338	906.4496658	14893.17812	15160.37671	3058.313973	1367.819549	2359.83931	7192.216988	3095.779341	4204.641327	1617.119844	4049.009387	2590.435759	2025.562613
3321	15073.7763	27324.25318	4242.112486	4063.860951	4362.739402	4192.525667	6589.618135	2781.595601	2273.450435	6105.800854	4455.096338	24601.9658	24336.64831	11786.66926	19133.9779	10233.84689
3322	2582.069474	3795.064681	1722.74805	566.8226953	921.7078066	557.0017219	1618.4727	1148.787357	668.009457	1090.460208	4812.852156	2045.348924	1621.217633	673.1178789	1545.361705	564.6495675
3323	2425.033279	14381.79051	6668.393044	1469.908565	6642.157801	10108.01501	1309.754127	3899.747196	3558.634318	3370.243889	3657.954441	24615.08228	7146.401421	6608.671763	5139.661706	6203.369714
3324	2355.378339	4518.639939	850.841644	1272.013644	18342.94687	2225.33527	1100.601554	1624.417682	817.9505052	1211.784986	1898.946196	3337.907549	4117.794485	5666.575453	0	598.1775971
3325	2444.07091	1978.155149	43726.9118	483.1046779	4282.701558	669.6007626	1220.452868	2802.205928	780.6159225	1248.383751	684.0434279	1860.448358	2015.905372	2102.652861	987.1623269	1433.55661
3326	5405.864501	12162.31065	2662.548695	1359.565222	3344.57202	2621.390957	565.3798545	1068.331429	1421.894417	6118.108226	1191.778516	3363.552222	3891.749884	2988.871148	3127.991721	3842.493891
3327	32281.54176	80293.26038	10145.9581	4916.312771	55237.75802	21749.56681	4160.535168	11972.59128	9760.161765	25763.99663	11130.41804	41738.01504	19440.11588	15868.79689	13676.69776	18389.12191
3328	8561.097156	25526.57902	2130.063057	5526.926555	36868.91113	20380.065	7218.851205	6863.911843	10498.42549	28631.66242	2047.284044	90021.89621	5810.524875	9807.831249	5097.516138	8776.206869
3329	17653.08212	27495.27029	2794.228401	2916.916028	105297.7719	12215.00155	10795.02655	6768.903002	17346.11491	19795.65013	13094.91491	20126.77677	15880.8733	8822.22237	9232.898055	7405.651396
3330	165019.3281	452405.4846	89104.03498	51183.58371	138938.0708	66311.74661	23481.04757	50181.57902	88554.62874	208962.5018	79651.43904	414591.8695	436436.9934	321588.076	317639.4306	209349.5729
3331	379415.3465	461279.7413	123776.0515	113433.4313	325220.8404	149066.7873	57463.62547	101301.3722	96961.76622	185144.0306	93093.8742	368083.7213	434090.9902	620975.6996	565427.222	171982.6704
3332	5159.398643	18218.17816	913.6610585	756.1124059	25774.98746	8651.751487	7503.195582	12992.26145	1478.397259	4485.10357	3605.883159	0	4127.34	0	1735.894798	2379.631108
3333	19836.79682	14635.61778	7344.211307	1672.181827	9400.915	5027.916396	2930.303754	7607.547708	7170.690654	10436.05744	12011.5246	26448.10873	27847.31885	8635.203929	11109.51844	8116.891369
3334	8618.873307	32938.77573	2250.167182	1390.415738	10352.68654	6671.522577	1953.072018	7742.13664	4172.664108	7621.033733	4336.563254	16250.181	19985.00516	9822.523247	8065.230579	8478.598158
3335	13100000	19400000	1717092.472	1423684.577	8853683.805	3613240.52	3470578.329	7690360.822	2914621.09	4158790.948	3364924.367	1.1e+07	8544503.037	5568582.854	2599518.997	2860956.734
3336	3654.884997	15418.53992	8994.360818	13620.72241	84123.52132	1087.170172	0	3171.357549	4975.193046	33150.44167	0	26594.79074	1327.310272	1233.452612	6510.999417	10501.84859
3337	4103.153152	10441.87896	3611.366588	1385.832662	4236.25841	2825.057156	2348.274311	3067.465482	1157.79278	1442.722542	3671.654647	4112.561322	11973.90816	8128.748478	3126.109601	3007.919474
3338	4795.189255	16761.67887	952.8335962	5727.780478	2386.704548	3225.377375	1586.197279	1189.644152	927.1187296	1278.163525	1491.70916	8515.515179	4597.359344	4103.795062	1889.739064	2591.494178
3339	12848.46	47459.24564	3766.941278	12165.8865	44474.88715	5674.8024	1256.687826	7531.601912	5819.643599	59117.19746	8068.489445	26348.17267	5363.621676	26966.54007	2435.198602	3916.667447
3340	7230.409727	2130.853125	0	0	5387.303365	5358.313968	3494.243001	7344.748352	0	4036.980471	0	17870.85382	18252.50923	12002.49657	10915.69632	0
3341	1581.118767	2180.824501	721.4560566	3396.708993	2872.296561	909.8385736	1118.112931	879.2948792	1146.133565	2135.173253	1249.686855	3387.390887	1397.545563	3976.100648	1613.843333	1394.866552
3342	3161.091597	7909.991897	951.6875381	2484.541436	2014.084134	1994.49409	3254.364917	3764.704078	4193.718923	5406.836123	22822.24752	2066.990484	2079.459482	5396.341748	12198.78813	1477.686098
3343	1982.681013	3328.871177	1013.477323	3303.072023	1537.053144	1268.332879	2083.13559	4139.174566	1522.559605	1597.066967	2244.106642	1367.10153	1589.76749	1465.232375	1921.078246	1571.224941
3344	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3345	3124.813758	1625.102117	1227.635268	1484.883515	1971.088328	0	1496.495908	1557.233511	1269.263251	2179.939355	13135.44149	4654.174129	2004.028857	2725.416191	2920.328307	1614.802267
3346	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3347	1405.524558	1686.440132	1849.657443	1039.653415	2560.157324	1200.872715	884.7516978	1589.983626	2280.245219	2274.226789	1668.81257	2430.248493	2202.323975	2728.236953	3144.346673	1969.497901
3348	3117.270552	5030.984486	1353.418306	963.8877966	2305.756617	3449.239881	851.5876685	2502.385784	1209.860556	2755.123273	1646.83374	3334.37292	1915.425718	2405.944073	1583.874765	4118.299108
3349	55096.25207	0	0	0	0	0	1037.570786	1404.150541	0	2570.186988	1866.200961	0	10282.96681	0	20728.64598	17387.33615
3350	2069.466103	1693.505344	0	0	1803.585912	1609.245023	0	1205.243981	0	1174.445504	589.1646878	0	3324.504124	0	0	1273.329618
3351	69303.45385	25874.12979	2255.257145	5889.30481	45883.94106	3484.705568	1814.404531	17343.5556	6934.368863	7443.683098	23915.57155	18829.42443	14308.36884	19780.8665	11803.36347	7041.393803
3352	15613.18523	11518.77033	2740.153387	1293.287834	4113.321376	1889.547668	1179.529181	4373.943044	2155.406051	3019.240132	6807.32147	3548.781487	2262.922224	5698.818212	1528.46614	15072.34451
3353	0	0	0	0	0	0	0	0	0	1347.4292	0	16937.06697	0	21133.54321	0	0
3354	30200000	20700000	10600000	8747546.688	20100000	11200000	5476243.726	15400000	1.5e+07	8895513.4	1.5e+07	35100000	26700000	23800000	33200000	23800000
3355	0	0	0	2544.997706	0	0	0	0	0	0	0	1300.306916	0	0	959.9489875	0
3356	6509.52997	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3357	73488.42866	29467.30849	4621.332261	38339.6908	39035.02717	13836.575	28375.90513	48531.72546	41529.63779	71279.9029	65417.43855	16700.62306	169476.7355	82652.90479	41410.99441	148799.6469
3358	160114.3365	280993.0777	39899.94548	48419.66445	123263.6899	72823.67573	25882.53992	8515.235161	23984.05143	23769.83471	14395.9984	391007.6937	289767.8856	53254.267	76143.91797	33900.99186
3359	277822.1174	258125.1336	116385.187	94132.40491	193583.4236	111602.4181	88854.16993	132017.8855	121871.1236	144771.3676	136430.9602	371950.6694	359248.8669	269986.3349	416213.3988	214210.7635
3360	152416.3678	146347.1531	176997.0278	153469.6731	79354.89704	151677.5246	79863.22814	91624.62163	90186.2167	28065.56225	125323.7972	1542120.915	488689.1467	258324.579	557857.1969	161123.2856
3361	298070.9969	566197.7204	185831.1267	130852.4175	260398.7074	157928.7957	150774.2517	466320.909	158889.9957	306700.285	416312.174	281761.6685	446611.923	185464.1288	516107.9142	414165.3556
3362	128319.1969	423794.8839	79335.8225	45264.61591	192489.0781	23956.94001	105084.3091	180145.587	62311.55286	54278.71168	27623.13472	338815.8381	51402.08768	88193.79844	52788.17752	935198.02
3363	528290.093	699285.1208	224200.5762	89688.94465	641396.9044	325811.597	376322.1528	688078.9549	239704.091	762703.7242	526323.8129	240951.5046	379156.7442	279374.0407	282272.809	212596.0892
3364	161746.3736	260505.1942	39242.63931	53361.3642	140967.3751	39641.44789	63222.25141	79389.74126	88212.19222	17223.3055	56607.29166	441529.4122	466377.6931	226495.8379	223396.8078	146461.8146
3365	284995.161	133873.1803	1473.423436	15703.59764	370517.7643	2822.545595	158324.3024	406638.9355	320225.9066	313329.9118	170382.0169	14719.15201	95816.97103	64907.2702	43622.37309	146299.0389
3366	99332.42846	84145.83325	16845.86177	6559.97046	61879.33523	25773.43336	13606.64256	71203.98646	67551.84491	86473.21823	26989.91374	138172.5193	221179.9626	77801.67488	298734.0545	690410.5193
3367	67677.48211	150043.9277	53751.79479	38111.13623	61083.27819	39251.42114	24921.32314	50400.42355	54152.9141	39201.8583	35806.90421	572965.3252	556669.3303	322471.5444	376417.459	277328.1689
3368	208228.2816	703801.2144	41002.68634	72651.74358	196955.736	115902.8156	6259.241412	60471.85907	99188.53688	142176.2571	35119.95848	1058206.752	1796460.076	235920.78	1665634.92	373745.5443
3369	294910.8431	611498.0066	185953.1419	245873.3824	389635.1317	332206.5322	257362.9091	209354.5281	255483.1624	315717.5145	273985.6678	3212324.163	997632.8867	890890.7781	251953.4021	46260.5973
