Feature	Intercept_mean	C(ATTRIBUTE_groups, Treatment('G1P'))[T.G3P]_mean	Intercept_std	C(ATTRIBUTE_groups, Treatment('G1P'))[T.G3P]_std	Intercept_hdi	C(ATTRIBUTE_groups, Treatment('G1P'))[T.G3P]_hdi
7079	-7.804772450000001	-0.49565439076499984	0.16443563359320115	0.3014731034218116	(-8.1161, -7.50635)	(-1.01916, 0.111134)
1278	-12.647360319400002	1.948293317550003	2.8573468898983387	3.06224648990465	(-16.9273, -7.02181)	(-4.35435, 7.64011)
3395	-12.724721491945015	-0.970349431450002	6.007907085975266	4.7789165316467415	(-22.453, -1.65407)	(-9.57111, 8.16113)
1047	-11.940105084999987	0.14472895238299985	1.883581278326791	2.8712788717572955	(-14.9395, -8.2832)	(-5.14374, 5.71563)
242	-8.927482745000006	-1.2517005735199984	0.9002626080877807	1.809021398933891	(-10.4664, -7.25614)	(-4.5966, 2.21866)
5206	-10.212444149999994	-0.2126001798424995	0.4838259586308673	0.8906791464098427	(-11.1158, -9.33061)	(-1.93047, 1.40117)
1098	-8.759749212250023	-0.8952390801249986	3.5318263233393368	5.012283939833177	(-14.1567, -1.42899)	(-9.95459, 8.9302)
2911	-9.271971371500008	-1.470321428345001	1.8952959031742322	3.6635809934044787	(-12.4651, -5.79568)	(-7.76966, 5.70602)
4225	-9.256021859450017	-1.1895264728259995	3.752557145266098	4.93738944899126	(-15.9605, -2.70344)	(-10.9179, 7.69457)
8625	-11.158383899999986	0.6789566872650005	0.8958934146217892	1.6313630807821342	(-12.6613, -9.53736)	(-2.22945, 3.87698)
7643	-12.724721491945015	-0.970349431450002	6.007907085975266	4.7789165316467415	(-22.453, -1.65407)	(-9.57111, 8.16113)
3227	-10.821390836899976	-0.004784340645000113	3.3133612810803035	3.6774411634004105	(-15.8485, -4.55462)	(-6.57726, 7.59148)
4232	-7.195929597090017	-1.0907216983199985	3.0788527766746747	4.864028721908465	(-12.1789, -1.23461)	(-10.328, 7.82497)
2171	-10.459663385	0.1762672569925	0.633431531398928	1.2181854827762553	(-11.5331, -9.22607)	(-1.85597, 2.72225)
3493	-12.749307224999997	1.124901183736499	0.8986858706121108	1.5840821500516997	(-14.2207, -11.0183)	(-1.71753, 4.20234)
3963	-10.501591314999983	1.432980470005502	1.7423563584666102	2.639634251443035	(-13.1729, -7.17014)	(-3.39633, 6.78277)
6399	-8.352136275	-1.0007600680875002	0.8389896043351636	1.5096747078344013	(-9.74628, -6.92042)	(-3.96474, 1.69727)
2855	-12.724721491945015	-0.970349431450002	6.007907085975266	4.7789165316467415	(-22.453, -1.65407)	(-9.57111, 8.16113)
7463	-9.14551984999998	-0.8740480945704989	0.8370276007152192	1.6960572213892449	(-10.4397, -7.42643)	(-3.73999, 2.19129)
3474	-8.782031279999995	-0.22504099006499975	0.5617430862578208	1.074450728430539	(-9.86537, -7.78878)	(-2.24275, 1.81988)
1646	-8.026306328340004	1.2206532571300028	3.177021857521	3.7297336729805863	(-13.1989, -1.83858)	(-5.3892, 8.78554)
3955	-8.296743500000003	1.1340131091420005	0.6197033242894135	1.2686304622787212	(-9.42482, -7.15658)	(-1.26315, 3.59019)
5107	-12.724721491945015	-0.970349431450002	6.007907085975266	4.7789165316467415	(-22.453, -1.65407)	(-9.57111, 8.16113)
7130	-8.501834135000001	0.16488096010150022	0.348155835411891	0.6567553596108332	(-9.11081, -7.84078)	(-1.05653, 1.42454)
1115	-9.452677395450007	-2.953417662419005	2.4158529916780735	4.739645749443375	(-12.8228, -4.68471)	(-11.3376, 6.48412)
641	-10.77056716444999	0.9106834051054976	3.3564236890774137	3.607961858297847	(-15.7787, -4.33052)	(-6.38896, 7.23978)
5574	-12.724721491945015	-0.970349431450002	6.007907085975266	4.7789165316467415	(-22.453, -1.65407)	(-9.57111, 8.16113)
5952	-8.7970964585	0.17346203914749986	1.554944242230491	2.5811249371313383	(-11.3981, -6.06042)	(-4.42475, 5.45201)
603	-9.160037099999993	0.09531070174700018	0.5075769951192526	0.9985848212997513	(-10.087, -8.2123)	(-1.78395, 1.94629)
3701	-8.115695106000002	1.5549692473249987	2.089650148684698	3.1332750370285885	(-11.4965, -3.92918)	(-3.90163, 7.79418)
4580	-10.970268001949979	5.449166800140006	4.111460690241792	4.0142346029673295	(-17.7979, -2.92545)	(-1.95219, 13.1105)
2257	-10.129991970000026	1.0165299706830015	0.4148006835239297	0.7368264951759215	(-10.8958, -9.35201)	(-0.281997, 2.45766)
8585	-9.63746745868501	-0.5615231957500009	1.996456308391646	2.8974217099143185	(-12.7233, -6.03236)	(-6.31551, 4.74861)
4720	-11.466551694999994	0.6755179404299989	1.462488024353115	2.286164096975192	(-13.7715, -8.63594)	(-3.83636, 5.00147)
7118	-10.669492074999988	-4.658988797060003	1.4305144064085984	4.165610166826525	(-12.9617, -8.07838)	(-12.6266, 3.05337)
5548	-9.146411030000001	0.8799993149700016	0.33780415980526224	0.6238848670829411	(-9.78948, -8.54666)	(-0.347174, 1.95569)
1934	-8.501077835000011	-0.035301505035000055	0.4816802375124627	0.9282522323133541	(-9.33933, -7.52159)	(-1.8065, 1.62942)
2336	-7.473611174999991	1.206164778152	0.2857248708552852	0.5351933010514363	(-7.94828, -6.90002)	(0.171829, 2.21331)
1033	-8.16425219	-0.00666635084600002	0.6089100651938705	1.1600274942028788	(-9.30299, -7.07932)	(-2.07023, 2.28503)
6998	-10.640476845199977	-1.3977812660399989	3.8276492447249	5.110874507079692	(-16.7224, -3.54685)	(-10.6579, 8.45037)
3798	-8.74296658849502	2.1756070709914974	4.418193030872375	4.132985879734019	(-16.6835, -0.22484)	(-5.39363, 10.0581)
6087	-11.196509582399976	-3.3896913948399936	2.2331832392972264	4.412438512165362	(-14.2316, -6.50469)	(-11.1366, 5.13899)
1180	-12.724721491945015	-0.970349431450002	6.007907085975266	4.7789165316467415	(-22.453, -1.65407)	(-9.57111, 8.16113)
5713	-8.67615853500001	-0.19572677249499978	0.6196023764365368	1.201382794034146	(-9.7249, -7.45366)	(-2.39703, 2.11464)
316	-9.548816675409995	1.9926959059400007	4.44356266575542	4.23183520263601	(-17.7494, -1.70216)	(-6.02428, 10.029)
6745	-8.244652785	-0.8510515177939992	0.4908284671483447	0.9368261313669656	(-9.092, -7.32398)	(-2.70287, 0.749649)
2413	-11.439175865000026	-1.0946300417300021	0.7799903008417166	1.5325188157004055	(-12.7194, -9.92453)	(-4.14031, 1.76882)
4859	-13.082975771909997	2.8220534529650068	4.391671622114042	3.621580630062035	(-19.6547, -4.123)	(-4.45472, 8.98016)
6216	-8.238912630000012	1.2938505639900004	0.3022951880266753	0.5510000210184218	(-8.80034, -7.68289)	(0.2842, 2.33384)
4244	-12.724721491945015	-0.970349431450002	6.007907085975266	4.7789165316467415	(-22.453, -1.65407)	(-9.57111, 8.16113)
7918	-9.786505984549994	-1.499258182598001	3.5457305421368353	4.981606046126868	(-15.5409, -2.987)	(-10.6901, 7.73781)
1042	-12.724721491945015	-0.970349431450002	6.007907085975266	4.7789165316467415	(-22.453, -1.65407)	(-9.57111, 8.16113)
5455	-8.791103578850011	-0.16658337099999945	2.3890829185331053	3.67494591340467	(-12.6113, -4.26081)	(-7.09802, 6.37139)
1479	-11.54028163700001	-2.738141662064992	2.914131668082395	4.757757615587087	(-15.5601, -5.42101)	(-11.7525, 6.34493)
5637	-9.29715389340001	-2.9250302758599935	2.4396251052673534	4.6889525152531695	(-12.7398, -4.14576)	(-11.5417, 5.69495)
6980	-8.219621710000006	-0.3557834589974989	0.3667874035822062	0.6629382063108151	(-8.85809, -7.49291)	(-1.58325, 0.805099)
5888	-11.80156235605002	3.249505832134999	4.247011127453843	3.8977243541079822	(-19.0133, -3.8679)	(-4.29376, 9.76033)
812	-8.595836437499992	-1.122514986645	3.544237752826035	4.919020057863221	(-14.7402, -2.12827)	(-9.54351, 8.43457)
5684	-9.888768825000016	0.3084284155710004	1.3127432375445582	2.1042341187140283	(-12.0239, -7.55288)	(-3.47329, 4.49441)
1757	-8.835660245000017	-0.18505507584200004	0.230646809498831	0.4315683800817497	(-9.24464, -8.37855)	(-0.940393, 0.670656)
1661	-11.56122410000001	0.1867587594385	1.2870726162062451	2.235617425630644	(-13.8051, -9.20117)	(-3.84145, 4.45407)
5047	-9.184502852000003	0.5766049023769992	1.0793696603678335	2.0823989757825396	(-10.8806, -7.1458)	(-3.19512, 4.43164)
273	-6.563362719350017	-0.7651097016600008	3.08950477639582	5.09696842575347	(-11.5531, -0.416484)	(-10.4862, 8.46036)
432	-10.95049112154999	1.253733139683498	2.946800141341646	3.314607397972181	(-15.4653, -5.37908)	(-4.79149, 8.00557)
720	-12.724721491945015	-0.970349431450002	6.007907085975266	4.7789165316467415	(-22.453, -1.65407)	(-9.57111, 8.16113)
2512	-8.355135834999993	0.8860457829139492	1.0015527969395333	1.696170333624729	(-10.0829, -6.54057)	(-2.27393, 4.05313)
7711	-9.033563398199995	-0.9969357888250014	3.479459972465236	5.087738550545073	(-14.971, -2.90941)	(-10.1485, 8.33022)
4074	-10.399407735500011	2.1747473032654976	2.467580294444904	3.1132576262059835	(-14.2146, -5.79505)	(-3.90251, 8.47343)
1830	-12.724721491945015	-0.970349431450002	6.007907085975266	4.7789165316467415	(-22.453, -1.65407)	(-9.57111, 8.16113)
4820	-6.778682929999994	0.12352082100260023	0.2527883324892886	0.4678526308331027	(-7.2522, -6.30296)	(-0.679826, 1.08358)
5771	-10.519991590000005	0.9743331284874994	1.1882027849915477	2.0549087233940817	(-12.5141, -8.24236)	(-2.5544, 5.17705)
4341	-12.626625813200038	2.7552847711150052	4.211001239638592	3.8705994638665935	(-19.3002, -4.78855)	(-4.23691, 9.99319)
6107	-10.051148530000027	-1.0435032266999993	1.8139359482457043	2.9482627137732025	(-12.9307, -6.49784)	(-6.75872, 4.30105)
7974	-11.316273974999994	-5.349994339099999	1.04516706702955	3.557902170225187	(-12.9706, -9.17223)	(-12.569, 1.16705)
8250	-8.00177558	-1.8198251091054958	0.653219369702984	1.2407266221134388	(-9.14385, -6.74934)	(-4.10368, 0.597017)
6186	-10.423472757800019	4.924637832050006	3.283252173946003	3.2264619251573396	(-15.4456, -3.99082)	(-1.18566, 10.6889)
7569	-11.375521454999983	0.425144731048	1.653652283175224	2.407242802199311	(-14.0035, -8.43739)	(-3.83271, 5.34687)
2680	-10.553897678999997	-0.47971645687	2.1105357436400376	3.058973364374431	(-13.5145, -6.35175)	(-6.31469, 5.54942)
5490	-8.841213723049986	-1.1344579093825036	1.5958347544614941	2.930409601178982	(-11.4965, -5.9431)	(-6.16338, 4.65539)
306	-10.257429935000003	1.0894709071559996	1.2890694010623498	2.118554049921737	(-12.5129, -7.89394)	(-2.80236, 4.98043)
4484	-8.753866874999986	-1.0234635551900004	0.5768640548122103	1.087615927093137	(-9.74494, -7.72495)	(-3.0412, 1.07463)
1914	-9.882848044999998	0.17253883463799988	0.59012151310203	1.0861015242777694	(-10.9626, -8.78195)	(-2.02586, 2.11283)
4081	-7.280580889999998	-0.2641136906374999	0.19726804234266615	0.3739714916949901	(-7.61692, -6.89902)	(-0.942047, 0.415664)
6543	-9.465123359999994	1.2312565871899983	0.35328886759875494	0.6514711427778466	(-10.0968, -8.79101)	(0.0309161, 2.49271)
1721	-9.263631649999997	-1.7874164119299962	1.2065147418608597	2.7491977276011412	(-11.3747, -7.12851)	(-6.48975, 3.1808)
2147	-10.53287618666	-1.5419012524899987	3.690999580328327	4.892728039214319	(-16.0757, -3.43722)	(-10.0559, 8.23814)
2900	-10.125039820000008	1.1955338776175009	0.48831150623210606	0.8840064511476374	(-10.9584, -9.20007)	(-0.509674, 2.78895)
7187	-9.56739195579998	-2.0098163143700005	2.905581977101465	4.858469444678507	(-14.3893, -4.15353)	(-11.4752, 6.99083)
2655	-12.724721491945015	-0.970349431450002	6.007907085975266	4.7789165316467415	(-22.453, -1.65407)	(-9.57111, 8.16113)
3343	-10.004922410000004	0.24044932339850014	0.5158700497159067	1.017533342103251	(-10.8712, -9.01101)	(-1.49417, 2.1792)
1572	-8.718407775900015	-0.1843116232076002	2.587482103041084	3.8047619583537746	(-12.7175, -3.58748)	(-6.50598, 7.59044)
7385	-12.724721491945015	-0.970349431450002	6.007907085975266	4.7789165316467415	(-22.453, -1.65407)	(-9.57111, 8.16113)
8005	-9.836504699999994	1.5967486967849982	0.861328410555527	1.6113726175676382	(-11.3038, -8.29663)	(-1.28184, 4.70793)
3682	-12.724721491945015	-0.970349431450002	6.007907085975266	4.7789165316467415	(-22.453, -1.65407)	(-9.57111, 8.16113)
753	-12.724721491945015	-0.970349431450002	6.007907085975266	4.7789165316467415	(-22.453, -1.65407)	(-9.57111, 8.16113)
1465	-13.108995246500005	2.0929785586249996	1.6254881486685315	2.169754390508127	(-15.5823, -10.341)	(-1.9766, 6.11625)
421	-8.600570557985009	-2.5007810989449997	2.438160321389402	5.00898579234622	(-12.3376, -3.948)	(-11.7764, 6.86951)
1440	-12.724721491945015	-0.970349431450002	6.007907085975266	4.7789165316467415	(-22.453, -1.65407)	(-9.57111, 8.16113)
5150	-9.380451202250017	0.8511290274749976	2.1408049817994312	3.1775748879113763	(-12.3947, -5.22364)	(-4.98768, 7.0583)
6293	-12.724721491945015	-0.970349431450002	6.007907085975266	4.7789165316467415	(-22.453, -1.65407)	(-9.57111, 8.16113)
5032	-12.724721491945015	-0.970349431450002	6.007907085975266	4.7789165316467415	(-22.453, -1.65407)	(-9.57111, 8.16113)
6046	-8.059064874999995	-0.5942404683050004	0.25458862801406595	0.4847529736200995	(-8.51414, -7.5614)	(-1.55411, 0.272903)
2667	-9.655447060000013	-5.935682045729993	1.0670998939263643	3.6708478842549694	(-11.5448, -7.70921)	(-13.0489, 0.958751)
3180	-11.47176477410001	-1.4546655626650011	3.641317119837778	4.781084318698609	(-17.0799, -4.31502)	(-10.52, 7.44598)
5483	-9.411346734449987	-1.1733871190150014	3.6487731610050083	4.7968002167651	(-15.2066, -2.70773)	(-10.0438, 7.54405)
5040	-10.246770843500038	0.11860129520499997	1.813508338561483	2.7944341990136197	(-13.138, -6.75559)	(-4.69938, 5.87939)
4652	-9.604866499999988	1.4152742901935016	1.5757478274986294	2.555736039357562	(-12.0742, -6.45194)	(-3.16619, 6.50636)
5728	-15.86847418000002	6.251054533655002	2.654066089156907	2.7374401747973085	(-20.4604, -10.193)	(1.18085, 11.9256)
41	-7.168828236970004	-1.460229933149999	2.5958691077141287	5.100843787141316	(-11.2458, -2.19104)	(-9.94098, 9.06027)
4124	-11.078875144999976	0.34376095872000056	0.5723825680505823	1.0598373671214687	(-12.1036, -9.98486)	(-1.53765, 2.50402)
8268	-10.283805403500004	0.11501862575	3.2767472203761874	3.9621147878466916	(-15.3341, -4.03822)	(-7.07356, 7.76351)
6360	-7.653452085000021	-0.4360782907095006	0.1947933300357144	0.3591103924760379	(-8.02372, -7.30687)	(-1.09809, 0.242633)
7175	-9.901951541200003	-0.721431438624999	2.358960691924286	3.7511413068435555	(-13.4131, -5.23071)	(-7.49729, 6.33577)
5765	-11.213416874999997	1.7510048110434984	0.9322323442677709	1.651813969716679	(-12.7365, -9.43275)	(-1.17034, 5.05371)
4965	-7.919822139999992	-1.1624771913550003	0.939511056634258	2.1466617653226985	(-9.40928, -6.0037)	(-4.34104, 3.39914)
2710	-10.766469944999997	1.2996945213249986	0.5133370820789661	0.9367595790144893	(-11.7234, -9.81779)	(-0.35073, 3.21243)
2351	-11.17276903439999	-1.6231150783599981	4.0336348038789716	4.780656711411637	(-17.3209, -3.87207)	(-11.034, 6.83567)
2876	-7.747727485000001	-2.111197279494997	0.42279799059447387	0.8272665187544305	(-8.4829, -6.92779)	(-3.69815, -0.577848)
6878	-10.507338610000017	0.03174103934350003	0.7314667797680007	1.3343772816413895	(-11.6692, -8.98892)	(-2.15362, 2.68169)
2489	-8.691081859999997	0.10712103703739989	0.2603438574121548	0.4790637260405792	(-9.14987, -8.17809)	(-0.810005, 0.996278)
5938	-11.494790644999977	2.2373406277749983	1.015074985558374	1.5851491609674122	(-13.1832, -9.62034)	(-0.505696, 5.36954)
5850	-11.83571885000001	-6.126103054250018	0.669183950579194	3.0223863740906958	(-12.9846, -10.6076)	(-11.9352, -0.625975)
4749	-15.979692846999999	6.899427217500006	2.2244300245672695	2.402534379507732	(-20.1969, -11.8292)	(2.35905, 11.4958)
7775	-12.724721491945015	-0.970349431450002	6.007907085975266	4.7789165316467415	(-22.453, -1.65407)	(-9.57111, 8.16113)
6909	-9.119766969999988	-0.33654526276300073	0.30037706585227025	0.5455464869845797	(-9.70015, -8.56077)	(-1.33724, 0.698371)
2345	-10.056060330000006	-0.369934775675	1.4961474402284671	2.570096349415529	(-12.4153, -7.29918)	(-4.59302, 4.86509)
8552	-10.325703404999999	-6.482693776499989	0.8975280331404462	3.153231440897709	(-11.8365, -8.65071)	(-13.0422, -1.25372)
5503	-10.938736253149985	-2.4755010362950016	2.7983014661844683	4.596259732767446	(-15.0748, -5.27026)	(-10.7261, 6.29882)
2162	-10.328137280049988	-4.025622922909999	1.883733661800079	4.441338824661531	(-12.9778, -6.87171)	(-12.5107, 4.10343)
3919	-12.724721491945015	-0.970349431450002	6.007907085975266	4.7789165316467415	(-22.453, -1.65407)	(-9.57111, 8.16113)
7126	-12.724721491945015	-0.970349431450002	6.007907085975266	4.7789165316467415	(-22.453, -1.65407)	(-9.57111, 8.16113)
2709	-9.50879722499999	0.3689571656019997	0.3454902566257831	0.6348962880730893	(-10.1614, -8.88476)	(-0.860153, 1.51107)
4832	-8.590575119150001	1.2054986093700013	1.8560181166599579	2.7962623857732236	(-11.3424, -4.93232)	(-4.24041, 6.31506)
2028	-9.541409329999976	-0.018042880799999935	0.6275723334073545	1.2135300878660529	(-10.6725, -8.39224)	(-2.14942, 2.25788)
653	-9.475174074999993	0.3700039693481999	0.43867223872356464	0.8016721397426746	(-10.2533, -8.607)	(-1.2076, 1.82132)
4527	-8.233526749999998	0.7335202244049989	0.7105822654249392	1.4107410023224598	(-9.44628, -6.87622)	(-1.67113, 3.65304)
7386	-7.986774834999989	-0.5850586611509994	0.211458910402879	0.40314509387715924	(-8.37217, -7.58734)	(-1.2919, 0.186496)
695	-10.674739419999993	-0.5280718968400003	1.0317504750989281	1.8187062586900842	(-12.298, -8.82548)	(-3.85189, 3.01339)
1165	-9.775786403664998	1.9802247294100044	4.6433056025335135	4.3415541845445835	(-18.6577, -1.85234)	(-6.50303, 9.66391)
8714	-12.724721491945015	-0.970349431450002	6.007907085975266	4.7789165316467415	(-22.453, -1.65407)	(-9.57111, 8.16113)
195	-9.943666189999979	1.2018248912065	0.6119316376074895	1.0963840268013298	(-11.0116, -8.727)	(-0.873241, 3.21615)
7510	-12.724721491945015	-0.970349431450002	6.007907085975266	4.7789165316467415	(-22.453, -1.65407)	(-9.57111, 8.16113)
8539	-8.08470340124501	-1.7714881255299986	2.9111764430302105	5.003844778229435	(-12.255, -1.80788)	(-11.0559, 7.56398)
6642	-14.908491975499986	6.565186849449982	2.9318792048266533	3.0654546801309213	(-19.9796, -8.63031)	(0.861429, 12.6751)
62	-7.324234849999999	0.24742394756850003	0.2288790822302849	0.42234911805961434	(-7.74979, -6.90258)	(-0.532111, 1.02414)
5999	-10.195376436849987	0.6969190179400001	2.578277389757527	3.415067906086014	(-13.8764, -4.70121)	(-5.21871, 7.77847)
7333	-8.996839862400012	-1.1408870906000004	3.389294850552301	5.167448505787725	(-14.4678, -2.52658)	(-10.088, 9.04628)
779	-10.311340726000003	-1.1718223786650008	1.6240033818377388	2.9634100927952987	(-12.7604, -7.22267)	(-6.46876, 4.41747)
4154	-9.788299305749977	1.3909718248899976	2.144939848072935	2.891945138424409	(-12.7881, -5.6137)	(-3.77316, 7.2088)
5385	-12.724721491945015	-0.970349431450002	6.007907085975266	4.7789165316467415	(-22.453, -1.65407)	(-9.57111, 8.16113)
4473	-9.605423905000011	0.40069662244649984	0.6512701903525149	1.2431299667142781	(-10.7351, -8.27688)	(-2.08934, 2.59004)
7622	-12.724721491945015	-0.970349431450002	6.007907085975266	4.7789165316467415	(-22.453, -1.65407)	(-9.57111, 8.16113)
5629	-9.049528979999993	0.9675735581599985	0.7141232164569087	1.3247635572767484	(-10.4054, -7.83984)	(-1.42637, 3.56043)
6894	-8.838695302729995	0.7579568852405001	2.6417019449810284	3.680017132524749	(-13.0012, -3.8895)	(-5.69063, 8.26642)
7508	-11.460024749999988	-4.867814978709997	1.2514322190494522	3.7782194407603336	(-13.4302, -8.86593)	(-12.2137, 2.20765)
3807	-10.901722309999968	1.924223856364497	0.9087412588110334	1.6185933070573086	(-12.3816, -9.12788)	(-1.11263, 4.94493)
373	-10.117400865000018	1.0164697826799978	0.6289726074819177	1.1382767690891262	(-11.1933, -8.94534)	(-0.965169, 3.30427)
557	-12.909993632000004	4.862010590935008	4.0884749081877745	3.7707007429580237	(-18.8866, -4.25882)	(-1.71282, 12.1327)
1486	-10.326843345	0.7162007372985004	2.5940884247161797	3.428434023804688	(-14.5575, -5.42058)	(-5.96014, 7.10113)
4617	-10.463505374999986	-0.007346403702499995	0.41728039226910635	0.7570909942450468	(-11.1763, -9.66794)	(-1.41868, 1.35873)
7756	-9.828512253399994	-1.0563411005296508	3.9598307558440906	4.788056503316254	(-15.7346, -2.65104)	(-9.5986, 8.2205)
4353	-10.39129160154	1.0557318025949995	3.0374998303797778	3.4926241147389185	(-14.767, -4.65181)	(-5.51073, 7.71347)
5704	-9.697569589999997	-2.6480136180899994	0.8046567837840756	1.5970248871198451	(-11.0363, -8.1453)	(-5.73243, 0.314232)
