row ID	TW.AE.002	TW.AF.001	TW.AG.002	TW.AI.001	TW.AK.001	TW.AM.001	TW.AN.001	TW.AO.001	TW.AP.002	TW.AQ.001	TW.AR.001	TW.AT.001	TW.AU.001	TW.AV.001	TW.AW.001	TW.AX.001	TW.AY.001	TW.AZ.002	TW.BA.002	TW.BD.002	TW.BE.002	TW.BG.001	TW.BI.001	TW.BJ.002	TW.BK.001	TW.BL.002	TW.BM.002	TW.BN.001	TW.BO.001	TW.BQ.001	TW.BS.002	TW.BT.001	TW.BU.002	TW.BV.001	TW.BZ.002	TW.CA.001	TW.CB.002	TW.CC.001	TW.CE.001	TW.CF.001	TW.CG.001	TW.CH.001	TW.CI.002	TW.CK.001	TW.CN.002	TW.CO.001	TW.CP.001	TW.CQ.001	TW.CS.002	TW.CT.001	TW.CU.002	TW.CV.001	TW.CW.001	TW.CY.001	TW.CZ.001	TW.DA.002	TW.DB.001	TW.DG.001	TW.DI.002	TW.DJ.001	TW.DK.002	TW.DM.002	TW.DP.002	TW.DQ.001	TW.DR.001	TW.DS.002	TW.DU.002	TW.DX.001	TW.DY.002	TW.DZ.001	TW.EE.001	TW.EH.002
5030	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	159.63681	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
877	0	0	0	0	0	0	0	0	0	0	0	0	0	0	387.35556	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4217	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3195	0	0	60.43594	0	0	0	0	0	0	0	0	72.48485	0	0	12.201436	0	34.173016	0	0	0	0	0	0	59.790245	12.126597	0	106.24789	19.84233	56.926243	5.2309585	19.637032	0	73.27251	0	0	0	0	0	0	60.36606	0	15.60418	18.72787	0	0	0	0	20.838348	0	0	0	13.496254	19.070528	0	0	12.056431	0	0	19.223555	0	24.379168	0	0	0	31.217361	26.632614	0	7.2712364	34.338516	0	7.5833597	22.063396
5799	34.30813	332.53006	108.90276	89.19245	0	0	135.64296	0	0	0	25.627434	470.00583	56.13941	22.33453	13.358566	0	461.63144	0	18.224102	0	0	0	0	21.909754	0	0	184.56392	74.21023	71.8963	41.59017	7.399739	30.566645	0	0	29.101534	189.62085	0	0	40.14248	16.11761	0	101.30783	0	0	4.773644	0	0	16.273945	16.483744	0	0	0	0	0	33.242565	0	0	0	7.588565	0	128.14465	0	0	0	30.874435	0	0	31.572605	31.26063	0	0	0
4490	0	0	0	0	0	0	408.65067	0	0	0	0	0	0	0	8.25367	0	0	0	0	0	0	0	0	0	0	0	0	0	9.535282	0	0	0	0	0	0	0	0	0	0	0	0	0	12.258948	0	0	0	0	0	0	0	0	0	0	13.663654	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7176	0	0	108.61847	8.144703	32.392586	0	0	0	0	0	0	31.472826	0	0	8.74099	0	0	0	0	0	0	0	0	17.355627	0	0	7.97976	0	0	0	0	0	0	0	0	17.204971	0	0	0	0	0	0	0	0	15.732183	0	0	7.8248053	21.075348	0	0	0	15.171528	23.220062	0	0	0	0	0	0	25.023792	0	0	0	37.91288	0	0	0	0	0	0	0
4107	30.603542	8.005844	21.493095	0	0	0	9.897751	0	0	0	40.512127	0	0	0	0	0	201.29291	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.119902	0	0	0	0	0	26.046484	7.9323254	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.3872066	0	0	0	0	0	0	0	0	0	0	6.012183	0	0	0	20.778883
6112	0	0	0	0	0	0	0	0	0	0	204.22261	0	0	0	0	0	74.3361	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	61.68127	44.415123	0	0	0	0	0	0	0	0	0	0	0	0	87.08327	0	0	0	0	0	0	0	0
7713	34.56317	0	0	17.375511	0	0	0	0	73.611946	64.06456	0	0	34.24641	0	0	0	74.78938	0	0	0	0	0	0	0	67.048485	0	198.4925	96.120346	9.017887	0	0	0	0	19.765308	119.168724	0	0	0	0	0	40.65229	0	0	0	0	10.91241	0	8.344326	0	0	0	0	0	0	0	0	0	8.770744	0	0	14.725468	0	33.79904	0	0	0	0	0	84.31932	0	0	35.2291
7197	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23.142635	0	295.78336	0	0	0	0	0	0	0	0	0	0	0	90.00252	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12.493851	0	0	0	0	0	0	0	0	0	0	0
8158	19.857485	0	31.594595	0	0	0	0	0	7.148391	7.0680685	0	45.97523	27.920519	0	0	0	6.5259953	0	0	5.9087315	0	0	0	0	71.68789	0	0	0	0	5.4816284	0	22.493855	0	0	36.7038	6.794718	0	0	9.327176	0	8.612852	0	0	0	0	9.163407	0	23.879967	24.34702	0	0	0	0	31.686844	5.680519	0	0	20.874966	31.491741	0	0	0	0	0	8.825255	0	0	0	0	0	7.949274	10.912157
5530	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.9723775	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	162.50722	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3556	36.668995	31.365507	70.36068	111.93344	0	0	94.31219	0	0	0	8.002435	26.31202	0	10.934452	86.9352	0	122.34836	15.839779	0	0	0	0	0	167.97876	0	0	142.39557	79.42582	273.42593	0	87.18517	0	165.93343	70.7983	21.491665	0	4.576515	0	0	154.0776	0	72.56701	0	0	0	7.5937214	0	61.89147	0	0	0	0	50.52722	0	0	0	60.62164	0	0	0	36.230953	0	0	0	52.838207	67.97893	0	20.650816	218.8651	20.227829	0	0
3291	0	59.609352	8.437832	38.39036	57.544823	0	176.16006	0	16.010498	0	85.88973	143.47784	119.64922	95.691635	0	24.215633	85.89355	29.906055	16.997627	0	0	6.0287046	46.052395	21.825127	74.99242	0	135.51176	0	90.272095	31.126804	6.9299784	0	9.050081	27.8774	45.18328	23.39603	11.058594	56.88136	7.490884	533.80383	68.56263	403.54916	0	17.844955	32.864155	29.433517	0	0	0	0	0	0	17.799664	30.015326	7.752514	0	348.18906	0	210.56285	0	61.62316	0	0	0	0	0	56.031143	9.177967	0	261.48016	320.4528	0
5701	0	0	0	0	0	0	45.631405	0	0	0	0	0	0	0	62.229954	0	0	0	0	0	0	0	0	29.846935	0	0	0	0	0	0	0	0	100.83784	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5998	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8010	0	0	0	0	0	0	0	0	0	0	0	0	0	1039.4417	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.691055	0	0	0	0	5.9388847	0	0	0	0	30.425629	0	0	0	0	0	0	0	0	0	0	0	0	0
8106	0	0	0	0	0	0	0	0	0	0	0	0	0	291.91034	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6961	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	251.35442	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6713	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3825.234	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8378	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.935539	0	0	0	0	0	0	0	17.578537	0
7242	0	0	0	0	0	0	0	0	0	0	0	0	0	161.54553	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	327.5292	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7046	0	0	0	0	0	0	0	0	0	0	0	0	0	264.77902	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8190	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	203.96745	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28.815819	0	0	0	0	0	0	0	0	0	112.90159	0	0	12.370218	0
8556	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	110.79599	0	0	0	0	0	0	0	52.60291	0
7962	0	0	0	0	0	0	0	0	0	0	0	0	0	116.90697	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7939	0	0	0	0	0	0	0	0	0	0	0	0	0	67.825806	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4289	38.70118	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2509	0	0	0	0	0	0	7.851136	0	0	0	0	0	0	0	0	0	7.877268	0	0	0	0	0	0	0	0	0	0	0	7.9131193	0	389.8806	0	0	0	0	0	0	0	0	0	0	0	0	0	0	41.70875	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17.522396	0	0	0	7.608495	0	0	0	0	0	0	0
3021	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11.361326	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4012	0	0	43.56519	0	0	0	8.206456	0	0	0	0	0	0	0	9.328007	0	0	0	0	0	0	0	0	29.973242	0	0	0	0	0	0	37.270382	0	0	0	0	18.89745	0	0	0	0	0	0	0	0	16.517532	0	0	45.804077	0	0	0	0	32.887733	35.224594	0	0	0	0	0	0	0	0	0	0	131.82646	0	0	0	0	0	0	55.867767
3232	0	17.714508	0	27.616346	55.562233	0	72.21945	0	0	0	14.469637	112.99145	97.157906	41.84549	0	0	111.69358	0	0	0	0	0	7.984243	9.481535	26.619892	0	416.42545	0	49.939613	0	0	8.839989	0	0	18.90004	31.355896	0	15.723747	15.867268	120.69155	29.817379	142.28133	0	0	0	8.299555	0	0	0	0	0	0	0	0	10.1299515	0	103.73066	0	66.24534	0	9.793805	0	0	0	0	0	11.161341	0	0	73.56207	108.044495	0
5250	0	0	0	0	103.10208	0	0	0	0	0	0	27.628098	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22.25707	0	0	0	0	0	0	47.510273	0	0	0	0	0	18.470856	0	0	0	113.69946	0	87.79162	0	0	0	49.145718	0	0	0	0	28.578234	0	0	0	0	0	0	0	0	0	0	0	7.1507473
4665	0	0	0	0	0	0	155.34747	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7828	0	0	0	0	0	0	0	0	0	0	0	135.04854	5.6868367	40.952606	0	0	0	0	0	36.9128	0	0	5.619537	0	0	0	0	0	0	0	0	0	0	0	0	39.017456	0	0	0	0	0	0	0	0	0	0	0	0	44.27529	0	0	0	0	22.007656	0	0	0	0	0	0	38.859352	0	0	0	0	0	0	0	0	0	10.350661	0
6481	0	49.316914	8.6386595	88.40439	80.66185	0	16.293653	0	0	0	0	36.17546	23.18379	34.163967	45.83827	0	40.37884	0	0	0	0	0	35.176037	61.037853	0	0	65.02974	17.830452	24.039368	7.484201	6.6698914	7.591896	33.536926	32.007736	19.298933	22.481354	0	0	17.480873	39.761192	71.21209	36.225605	0	0	7.513672	0	0	25.781376	13.141743	0	0	0	47.56215	23.497536	10.648094	0	41.715355	0	32.235794	0	87.64111	0	0	0	57.718132	0	0	10.477541	0	11.764312	48.185364	37.326473
5006	0	27.455544	28.260548	0	0	0	0	0	0	0	0	0	0	281.73346	0	15.064476	22.108715	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50.02225	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	48.922173	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36.276245	0
5973	0	6.5615115	26.745941	0	0	0	0	0	0	0	129.70972	0	0	0	0	0	227.47527	0	0	0	0	0	0	0	0	8.725445	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15.541141	0	0	0	0	0	0	0	0	0	0	0	0
5866	0	62.223545	520.49884	5.0885673	0	0	0	0	0	0	1177.6289	124.99702	247.29503	0	0	0	0	0	0	0	0	0	0	0	18.86031	0	52.83404	0	0	20.123995	0	0	39.748486	0	0	0	0	0	0	41.865093	202.73409	0	0	0	0	0	0	0	7.80391	0	0	0	0	0	0	0	0	0	0	13.098819	0	0	14.153402	40.902576	0	0	0	0	0	0	0	0
6825	0	0	0	0	0	0	0	0	0	0	8.139939	21.61734	91.308975	0	0	0	0	0	0	27.694588	0	0	0	0	8.5404825	0	107.93024	0	0	0	0	30.26594	0	0	111.7673	0	0	0	21.404575	0	32.74887	0	0	0	0	0	0	0	20.883684	0	0	0	0	0	26.040607	0	0	0	0	24.669147	136.80963	0	0	0	0	0	0	0	0	5.457596	0	99.111946
7967	0	0	0	0	0	0	0	0	0	0	0	0	0	9.082267	0	0	0	0	0	0	0	0	0	32.945763	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	240.2125	0	0	0	0	0	0	0
1250	0	0	0	0	0	0	0	0	0	0	0	238.89224	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3544	0	8.701916	0	91.467026	23.463276	0	69.76308	0	0	0	67.83104	40.049606	75.521034	9.687243	0	0	88.400635	19.203768	18.93819	0	0	0	31.378735	24.544888	41.307766	0	138.89648	0	277.98877	0	7.6853385	0	16.743526	50.58424	38.244602	25.3364	0	0	0	90.33406	22.087627	67.34496	0	90.5365	0	6.611354	0	0	0	0	0	0	0	0	0	0	36.186363	0	9.588573	0	0	3.997603	0	0	0	0	0	7.329166	45.459305	15.741168	32.93782	0
3418	0	0	0	0	0	0	10.384003	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31.628876	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12.161733	0	9.4909315	0	0	0	0	0	0	0	0	0	0	168.48584	14.077071	0
2171	95.53571	0	0	27.108044	0	0	74.30814	0	0	0	0	27.595451	0	0	0	0	75.51591	0	0	0	0	0	0	0	0	0	11.05444	13.722937	28.924225	0	0	0	0	7.5267577	0	114.40291	0	4.9851723	0	424.1453	0	11.524557	0	0	110.70844	0	0	24.725319	0	0	0	0	0	0	0	0	0	0	0	26.846378	0	0	0	0	0	0	0	0	0	36.432026	0	0
3329	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5747	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	68.09451	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5501	0	0	0	0	46.02923	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	80.60397	0	0	0	0	0	25.437172	0	22.217327	0	93.27435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.65471	0	0	0	0	0	0	0	0	0	0	0	0	0	0	79.43557
8183	0	0	0	0	7.263815	0	0	0	0	0	0	0	0	211.07965	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18.684788	0	0	0	0	0	0	0	0	0	0	0	0	113.48755	0	0	0	0	1034.4832	0	0	0	0	0	0	0	0	0	0	0	0	0
3054	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	292.72354	0	0	0	0	0	0	0	0	0	0	0	0	0
4048	800.5787	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	152.87692	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	188.86453	0	0	0	0	0	0	0
2574	0	0	0	20.543404	0	0	0	0	0	8.543155	0	0	0	0	0	0	7.360547	0	0	0	0	0	0	0	0	0	0	0	26.573025	0	39.830315	0	72.32359	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.968885	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4282	0	0	5.7696424	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.4009933	0	0	0	169.89273	0	0	0	0	0	0	0	0	0	0	0	28.922615	0	0	0	0	0	0	0	0	0	0	84.560524	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50.86619
2371	0	0	0	0	0	0	0	0	0	0	0	9.46545	0	0	0	0	43.159027	0	0	0	0	0	0	0	55.72918	0	10.871778	0	33.46489	0	0	0	0	0	0	0	0	0	0	29.815222	0	0	0	0	10.26912	0	0	20.882282	0	0	0	0	0	0	0	0	7.304132	0	0	0	0	0	0	0	0	0	0	0	0	7.612005	0	0
2653	15.238931	0	0	64.64678	0	0	10.210739	0	0	0	16.132328	56.069168	0	0	42.042458	0	129.81667	0	0	0	0	0	0	20.388748	0	0	45.669006	24.957514	101.93685	0	0	15.620539	0	0	0	26.962152	0	0	0	0	0	9.834257	39.340504	0	0	0	0	37.799652	0	0	8.907192	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	106.417625	0	0	8.696882
5985	0	0	0	0	0	14.311822	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.3504233	0	0	0	45.646908	0	0	0	0	0	0	0	0	18.908096	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	213.96506	0
5154	0	0	0	7.5405073	0	7.207548	0	0	0	0	7.3813906	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	96.58326	0	0	0	0	0	0	0	0	0	0	11.938772	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	243.55815	0
5221	6.5359025	0	0	8.092148	23.925806	0	0	0	0	0	7.3813906	0	12.859594	90.53701	27.466587	0	19.47202	0	24.707565	0	0	0	0	72.97397	0	0	6.338459	16.874949	123.19907	0	0	0	16.227085	0	0	0	0	0	0	0	0	0	56.269924	0	0	0	0	78.255615	0	0	0	0	90.758194	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.260834	0	7.4760456	0
5413	0	0	0	0	0	0	0	0	0	0	0	1693.5895	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5745	0	0	23.690832	0	0	0	0	0	0	0	0	680.4824	0	0	0	54.59523	0	0	23.731243	28.090061	0	0	0	0	0	0	27.217686	0	0	0	0	347.6841	64.99235	0	0	105.071846	0	0	78.05859	0	0	0	0	0	36.214725	0	0	17.818111	20.615292	0	0	0	0	0	54.857506	0	0	63.029926	0	8.516896	189.05661	0	4.6917267	7.1258736	0	0	0	0	0	0	127.28183	15.339328
4553	0	0	0	0	0	0	0	0	0	0	0	0	0	0	84.765945	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.939354	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6948	0	0	0	0	0	0	9.409408	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8630	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23.735283	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26.05264	0	0	0	0	0	0	0	0	173.76718	0	0	0
3590	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9305.97	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3746	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2678	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.77919	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	41.771374	0	0	0	0	0	0	0	0	0	0	39.33052	0	0	0	9.4936285	0	0	0	0	0	0	0	0	0	0	0
873	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	200.50305	0	0	0	0	0	0	0	0	0	0	0	9.011097	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3130	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	75.60101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.500976	0	0	0	0	0	292.73505	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	52.090588	0	0
4487	0	0	0	0	24.677635	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	64.517075	0	0	0	0	0	0	0	0	0	0	0	0	30.145222
8181	0	0	0	0	0	0	0	0	0	0	0	0	0	40.142727	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.4088483	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7037	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	196.67354	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3620	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3588	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30.604797	0	0	30.781624	0	0	0	0	0	0	0	13.281578	0	0	0	78.649635	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	57.234425	0	0	0	0	0	0	0	0	0	237.46553	0	0	0	7.114166	0	0	0
4341	39.383568	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3015	87.275734	11.865356	174.35641	428.55902	0	0	79.67052	0	0	8.474324	15.695129	88.30695	51.739594	0	329.96255	15.662483	423.11194	0	0	0	0	0	0	246.03207	10.307639	0	73.74625	477.258	282.9354	88.37556	0	0	122.90658	0	32.107998	0	0	0	0	0	0	7.801298	415.22183	0	13.926281	0	0	593.2272	0	0	103.26515	0	14.427655	0	0	74.23523	7.8141813	0	0	14.889871	0	0	0	0	71.24886	72.9225	9.11163	76.7892	282.08463	76.43351	155.38588	59.256596
5013	0	0	0	0	0	0	0	0	0	0	30.326006	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	607.3297	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	145.08322	0
