DateTime,DurationMin,Animal,VO2_M,VCO2_M,VH2O_M,kcal_hr_M,RER_M,FoodInA_M,WaterInA_M,BodyMass_Mnz,PedSpeed_Mnz,PedMeters_M,PedMeters_R,AllMeters_M,AllMeters_R,XBreak_R,YBreak_R,EnviroTemp_M,EnviroRH_M,EnviroBP_M,EnviroLightlux_M,EnviroOccupancy_M,EnviroSound_M,Still_pct_M,Sleep_pct_M
2021/03/14 06:37:33,60,14,1.093394,0.7313375,0.08958491,0.3070755,0.6699352,45.01944,102.7894,0,0.01198962,1514.771,3.49231,1671.307,3.877319,431,677,.,.,.,.,.,.,81.33334,71.75
2021/03/14 07:37:33,60,14,1.104285,0.7359232,0.1105865,0.3099552,0.6691589,45.56705,102.7915,0,0.01513672,1519.951,4.49292,1676.907,4.787598,350,547,.,.,.,.,.,.,84.19444,74.22222
2021/03/14 08:37:33,60,14,0.9162551,0.5962698,0.1050235,0.2562262,0.6081012,45.59118,102.7926,0,0.008506597,1522.462,0.7012939,1679.69,0.9049072,114,205,.,.,.,.,.,.,96.47222,87.47222
2021/03/14 09:37:33,60,14,1.030614,0.684904,0.1419692,0.2891492,0.6463034,45.67105,102.7926,0,0.01229752,1525.132,4.066406,1682.78,4.596802,462,586,.,.,.,.,.,.,82.25,71
2021/03/14 10:37:33,21.017,14,0.8756152,0.5762232,0.1646179,0.2452862,0.6630077,45.73326,102.7926,0,0.002909343,1526.739,0.03222656,1684.616,0.05627441,8,22,.,.,.,.,.,.,98.96907,97.46233
2021/03/03 22:37:33,60,15,1.972594,1.384567,0.3179726,0.5583194,0.7044195,0.3067303,0.9549168,0,0.0195791,15.62267,33.19871,16.26315,34.63268,2897,2710,.,.,.,.,.,.,30.61111,6.166667
2021/03/03 23:37:33,60,15,1.451532,1.060625,0.3865601,0.4136122,0.781584,0.5496019,1.955086,23.45741,0.01915795,41.88608,13.00214,43.70059,13.61391,1077,1114,.,.,.,.,.,.,73.91666,63.55556
2021/03/04 00:37:33,60,15,1.30169,0.8726454,0.341183,0.3657064,0.6654366,0.6247403,2.120176,23.14942,0.0188293,47.53203,6.348198,49.69508,6.857609,449,870,.,.,.,.,.,.,73.72222,65.83334
2021/03/04 01:37:33,60,15,1.528906,1.098691,0.367774,0.4344341,0.718412,0.9585795,3.143857,23.66619,0.01557981,57.46559,7.469513,60.55692,8.23624,655,1182,.,.,.,.,.,.,68.05556,55.13889
2021/03/04 02:37:33,60,15,1.293266,0.8965597,0.3824182,0.3653015,0.6965953,0.9990687,3.718004,23.59901,0.01321011,61.22393,2.639141,64.7261,2.99707,303,447,.,.,.,.,.,.,87.97222,83.44444
2021/03/04 03:37:33,60,15,1.315128,0.9432484,0.3845575,0.3735692,0.7162349,1.188041,4.33238,23.62258,0.01176453,64.03316,1.72451,68.01318,2.06926,195,416,.,.,.,.,.,.,81.72222,78.83334
2021/03/04 04:37:33,60,15,1.231013,0.8243637,0.3468591,0.3457901,0.6687452,1.199291,4.525031,23.53955,0.01595193,64.60824,1.455551,68.64636,1.547539,91,202,.,.,.,.,.,.,96.02778,93.86111
2021/03/04 05:37:33,60,15,1.647947,1.1699,0.3930115,0.4673081,0.7105309,1.535433,5.536491,22.15462,0.01617243,70.26325,7.18602,74.97952,8.108421,517,1325,.,.,.,.,.,.,50.75,42.83333
2021/03/04 06:37:33,60,15,1.269843,0.8670247,0.4179632,0.357803,0.6811857,1.671151,6.245403,23.51768,0.01359114,73.45217,1.913437,78.5996,2.276871,172,496,.,.,.,.,.,.,80.63889,76.55556
2021/03/04 07:37:33,60,15,1.508152,1.069571,0.4592586,0.4275944,0.7067742,2.012607,7.812939,23.86603,0.0137943,76.8981,2.886612,82.72908,3.428017,300,708,.,.,.,.,.,.,73.72222,67.52778
2021/03/04 08:37:33,60,15,1.367798,0.935932,0.4899181,0.385538,0.6878039,2.119768,8.57023,23.40849,0.01772474,78.78749,1.543503,84.88177,1.743019,132,300,.,.,.,.,.,.,88.63889,87
2021/03/04 09:37:33,60,15,1.619693,1.154806,0.5243655,0.4596254,0.712653,2.537099,10.0176,23.82413,0.01424447,81.7641,4.238632,88.34306,4.979683,425,1038,.,.,.,.,.,.,54.80556,42.61111
2021/03/04 10:37:33,60,15,1.796694,1.30976,0.5510179,0.511762,0.7288148,2.912816,12.01139,24.39602,0.0149732,88.54351,11.52165,95.87301,12.52358,1084,1482,.,.,.,.,.,.,42.75,24.19444
2021/03/04 11:37:33,60,15,2.049859,1.516311,0.5842535,0.5853321,0.7404029,3.984124,14.42827,24.36387,0.01595629,104.0223,17.67004,112.6128,19.03564,1539,2232,.,.,.,.,.,.,44.5,10.69444
2021/03/04 12:37:33,60,15,2.034377,1.501442,0.6953487,0.5806846,0.7388048,4.2853,16.61185,24.05945,0.015845,122.6808,19.04058,132.6706,20.42129,1459,2462,.,.,.,.,.,.,50.13889,15.05556
2021/03/04 13:37:33,60,15,1.775652,1.293435,0.7826075,0.505703,0.7260069,4.490044,18.54196,23.73849,0.01437107,141.4855,13.11288,152.9194,14.41957,1657,2088,.,.,.,.,.,.,58.44444,27.91667
2021/03/04 14:37:33,60,15,1.273765,0.9339163,0.6954078,0.3631693,0.7391362,4.546197,18.97524,23.41754,0.01905457,146.2388,2.19693,158.32,2.504135,298,448,.,.,.,.,.,.,93.25,87.83334
2021/03/04 15:37:33,60,15,1.430853,1.031143,0.6286832,0.4067662,0.7239611,4.647091,19.37814,22.86946,0.01498937,148.0607,1.910477,160.4948,2.391525,358,538,.,.,.,.,.,.,77.94444,68.97222
2021/03/04 16:37:33,60,15,1.552836,1.123935,0.6594954,0.441768,0.7262922,4.940925,20.62705,18.75948,0.01597541,150.6097,3.225464,163.8151,4.163452,671,936,.,.,.,.,.,.,61.41667,44.80556
2021/03/04 17:37:33,60,15,1.910358,1.467294,0.6618193,0.5490928,0.7695328,5.435231,22.44711,10.25597,0.01499506,157.4791,8.164948,171.8801,9.486038,1028,1617,.,.,.,.,.,.,45.72222,20.97222
2021/03/04 18:37:33,60,15,1.827306,1.400623,0.6287985,0.5250301,0.7693254,5.901529,24.28979,10,0.01571783,163.0855,8.188217,178.5903,9.347107,1070,1414,.,.,.,.,.,.,44.52778,27.11111
2021/03/04 19:37:33,60,15,1.997839,1.543106,0.7255969,0.5748096,0.7753939,6.536303,26.53007,10,0.01364583,176.5028,13.79385,193.486,15.43129,1743,2718,.,.,.,.,.,.,44.27778,9.222222
2021/03/04 20:37:33,60,15,1.617365,1.24431,0.7643675,0.4650144,0.7741958,6.796004,27.43352,10.55256,0.01270664,184.3575,7.616226,202.4649,8.482346,1025,1272,.,.,.,.,.,.,73.02778,55.27778
2021/03/04 21:37:33,60,15,1.467781,1.131513,0.766002,0.4221587,0.7785866,7.706694,28.67578,22.23268,0.01651994,193.109,4.052292,211.9111,4.252243,439,513,.,.,.,.,.,.,83.97222,78.30556
2021/03/04 22:37:33,60,15,1.218052,0.8693866,0.7374055,0.345713,0.7192323,7.727274,28.93656,23.2523,0.01896135,194.2546,0.7768555,213.1093,0.8049927,66,56,.,.,.,.,.,.,97.88889,97.13889
2021/03/04 23:37:33,60,15,1.822214,1.380897,0.7512069,0.5225171,0.7633037,8.354928,30.04309,19.41312,0.01750826,200.3198,9.290665,219.5637,9.884689,839,907,.,.,.,.,.,.,74.11111,59.72222
2021/03/05 00:37:33,60,15,1.258777,0.9179302,0.726105,0.3585642,0.73319,8.615356,30.68517,23.60717,0.01200141,204.2698,0.7074738,223.7465,0.7485199,52,97,.,.,.,.,.,.,97.05556,96.19444
2021/03/05 01:37:33,60,15,1.287887,0.9405105,0.7468367,0.3669461,0.7334646,8.619949,31.19505,24.26332,0.01638022,205.6257,1.362946,225.2067,1.443909,61,201,.,.,.,.,.,.,96.75,93.88889
2021/03/05 02:37:33,60,15,1.607917,1.175234,0.7416514,0.4581966,0.7352698,8.665998,31.75016,15.09702,0.01611948,208.511,8.129807,228.2857,8.798233,651,1200,.,.,.,.,.,.,68.38889,56.11111
2021/03/05 03:37:33,60,15,1.506256,1.10359,0.8227342,0.4294036,0.7409545,8.91592,32.9343,17.67693,0.01453373,221.0756,7.630371,241.7078,8.06041,751,1006,.,.,.,.,.,.,85.97222,76.88889
2021/03/05 04:37:33,60,15,1.380733,0.9694762,0.8272676,0.3908225,0.706367,8.91713,33.25163,22.27775,0.01135881,222.6873,3.984711,243.4467,4.476517,720,750,.,.,.,.,.,.,86.75,76.16666
2021/03/05 05:37:33,60,15,1.468518,1.061247,0.8447654,0.4176702,0.7245743,8.921501,34.19927,24.06553,0.01416706,229.9322,4.580429,251.4319,4.945618,589,694,.,.,.,.,.,.,89.13889,83.02778
2021/03/05 06:37:33,60,15,1.28203,0.8727843,0.8185177,0.3610667,0.687181,8.923336,34.46685,23.34554,0.0154399,231.0854,1.230835,252.6658,1.326324,78,109,.,.,.,.,.,.,96.94444,94.66666
2021/03/05 07:37:33,60,15,1.433392,0.9844298,0.7521671,0.4042665,0.6891266,8.928671,35.07234,20.24887,0.01574415,232.2471,2.234695,253.9559,2.572113,468,368,.,.,.,.,.,.,92.13889,87.30556
2021/03/05 08:37:33,60,15,1.552326,1.062023,0.6874876,0.4375389,0.6880314,8.930859,36.0816,10,0.01087433,234.6195,2.453445,257.0742,3.423004,863,1021,.,.,.,.,.,.,80.80556,54.63889
2021/03/05 09:37:33,60,15,1.792281,1.270462,0.687754,0.5081106,0.7141461,9.125963,37.44523,10.94968,0.009266128,238.1089,3.552582,261.7186,5.013,925,1487,.,.,.,.,.,.,49.55556,32.83333
2021/03/05 10:37:33,60,15,2.085342,1.540952,0.7669284,0.5953575,0.7422596,9.792089,40.0232,13.91363,0.01500186,247.415,15.05431,272.6236,16.70401,1766,2228,.,.,.,.,.,.,36.58333,14.44444
2021/03/05 11:37:33,60,15,2.165465,1.636559,0.8892161,0.620648,0.7586035,10.39602,42.62104,10,0.01701017,265.3135,18.46545,292.3039,20.35364,2069,2490,.,.,.,.,.,.,23.91667,0
2021/03/05 12:37:33,60,15,2.158136,1.657854,0.8852874,0.620328,0.7753598,11.16996,45.12383,10,0.01420271,281.4755,15.13019,310.4769,17.26086,2011,2874,.,.,.,.,.,.,31.13889,0
2021/03/05 13:37:33,60,15,1.652288,1.288351,0.9023593,0.476195,0.7863157,11.41377,46.79546,10,0.01290361,294.2429,7.494476,325.1563,8.929901,1336,1946,.,.,.,.,.,.,66.30556,36.97222
2021/03/05 14:37:33,60,15,1.494399,1.163195,0.7175925,0.4305553,0.7805125,11.44568,47.40725,10,0.0122416,297.0828,3.040192,328.8127,3.654938,731,1080,.,.,.,.,.,.,86.63889,65.83334
2021/03/05 15:37:33,60,15,1.60223,1.160851,0.7584649,0.4558973,0.7271264,11.50343,47.92239,10.00071,0.01312637,299.6577,2.145996,331.9653,2.785126,433,875,.,.,.,.,.,.,74.77778,60.91667
2021/03/05 16:37:33,60,15,1.823588,1.417029,0.7892529,0.5252396,0.788222,11.94858,49.28762,10.37823,0.01355304,302.3817,3.984772,335.7908,5.312225,739,1798,.,.,.,.,.,.,50,30.5
2021/03/05 17:37:33,60,15,2.086014,1.621778,0.678645,0.6008799,0.7800902,12.62018,51.51512,10,0.01629333,314.5372,18.92542,349.3591,20.44452,1601,2739,.,.,.,.,.,.,26.77778,2.472222
2021/03/05 18:37:33,60,15,1.679779,1.305758,0.6969547,0.4838505,0.778513,13.08959,53.43133,10,0.01039846,328.2504,5.458435,364.6337,6.65036,1173,1950,.,.,.,.,.,.,64.61111,38.25
2021/03/05 19:37:33,60,15,1.471882,1.139843,0.7220578,0.4236813,0.7823699,13.16212,54.00873,10,0.01246597,331.0562,1.959961,368.4192,2.914215,899,1107,.,.,.,.,.,.,77.05556,55.58333
2021/03/05 20:37:33,60,15,2.002258,1.565502,0.78002,0.5773405,0.7862958,14.0754,55.61942,13.59986,0.01400582,338.4169,15.62891,376.8135,17.01196,1909,2342,.,.,.,.,.,.,45.83333,24.47222
2021/03/05 21:37:33,60,15,1.386478,0.9913179,0.7792684,0.3936304,0.717025,14.29486,57.00776,22.34497,0.01991676,348.2905,1.314056,387.4859,1.377106,142,141,.,.,.,.,.,.,96.58334,95.13889
2021/03/05 22:37:33,60,15,1.375113,0.9435328,0.7000626,0.3877722,0.6891745,14.29486,57.57161,24.00033,0.0148841,349.5259,2.083984,388.7736,2.1521,186,222,.,.,.,.,.,.,95.75,93.11111
2021/03/05 23:37:33,60,15,1.436829,1.03292,0.7111135,0.4082971,0.7736951,14.29975,57.97797,24.40981,0.01579978,351.6586,4.358734,390.9952,4.661133,429,453,.,.,.,.,.,.,86.75,80.30556
2021/03/06 00:37:33,60,15,1.549894,1.111638,0.7048964,0.4402562,0.7165285,14.45075,59.00772,18.91808,0.01530439,359.6221,5.156311,399.3928,5.391266,493,689,.,.,.,.,.,.,82.5,78.19444
2021/03/06 01:37:33,60,15,1.250406,0.8568699,0.7215331,0.352533,0.686257,14.48895,59.58347,21.37131,0.0237804,361.0177,0.8239136,400.8461,0.8388977,22,43,.,.,.,.,.,.,98.25,97.86111
2021/03/06 02:37:33,60,15,1.551466,1.132833,0.6715521,0.4420344,0.732136,14.54075,59.79202,15.21924,0.01213322,362.9432,8.847351,403.0183,9.827423,979,1673,.,.,.,.,.,.,59.41667,49.72222
2021/03/06 03:37:33,60,15,1.552531,1.136084,0.7046949,0.442502,0.7315521,14.80189,60.77434,17.11537,0.01500886,375.6795,6.251678,416.8664,6.702881,647,1069,.,.,.,.,.,.,77.38889,72.69444
2021/03/06 04:37:33,60,15,1.283232,0.9178055,0.7177817,0.3643387,0.7204494,14.84779,61.23405,22.10555,0.0107409,376.7429,0.7353821,418.0783,0.8695679,56,121,.,.,.,.,.,.,96.55556,95.72222
2021/03/06 05:37:33,60,15,1.554502,1.137069,0.8071139,0.4430335,0.7324727,14.92275,61.61156,21.30336,0.0144699,378.8915,3.981689,420.5358,4.486542,440,988,.,.,.,.,.,.,78.83334,71.47222
2021/03/06 06:37:33,60,15,1.323109,0.9314924,0.7557683,0.3746761,0.7060167,15.01811,62.21754,24.43239,0.01224845,381.1709,0.4857178,423.0967,0.5339661,22,48,.,.,.,.,.,.,98.66666,98.38889
2021/03/06 07:37:33,60,15,1.485193,1.139015,0.7707743,0.4267736,0.8131759,15.23103,63.09349,18.74741,0.01158767,383.3688,2.999695,425.6665,3.482178,400,756,.,.,.,.,.,.,73.38889,70.86111
2021/03/06 08:37:33,60,15,1.316161,1.071824,0.7550488,0.3823457,0.6780673,15.33797,63.89687,20.91019,0.0144343,385.5412,3.697815,428.0874,4.080627,356,560,.,.,.,.,.,.,81.30556,79.33334
2021/03/06 09:37:33,60,15,1.837512,1.431263,0.7802904,0.5294766,0.7853721,15.78463,65.71453,15.96424,0.01502021,392.2793,12.81113,435.4185,13.6601,1001,1339,.,.,.,.,.,.,57.94444,45.41667
2021/03/06 10:37:33,60,15,2.215594,1.701904,0.8509428,0.6368378,0.7719368,16.95826,68.30534,10.04632,0.0174739,410.0375,19.0394,454.5683,20.76178,2039,2507,.,.,.,.,.,.,25.22222,1.833333
2021/03/06 11:37:33,60,15,2.203371,1.722927,0.9278405,0.6353425,0.7498674,17.43312,70.97984,11.26959,0.01614496,427.2434,14.52472,473.4121,16.10388,1690,2495,.,.,.,.,.,.,30.47222,6.027778
2021/03/06 12:37:33,60,15,2.271105,1.723223,0.9847336,0.6513785,0.7630625,17.77068,73.53574,11.74987,0.01529651,443.433,19.67413,491.4862,21.69131,2521,3225,.,.,.,.,.,.,40.08333,5.555555
2021/03/06 13:37:33,60,15,1.832606,1.367247,0.9596205,0.5240685,0.7555093,17.94765,75.38725,11.30783,0.0104158,459.7425,7.813324,509.4794,8.959045,1703,1680,.,.,.,.,.,.,64.52778,36.75
2021/03/06 14:37:33,60,15,1.509666,1.175639,0.8948102,0.434991,0.8083358,17.97774,76.0433,10.90069,0.009582989,463.8088,5.133942,514.3419,6.017578,1166,820,.,.,.,.,.,.,80.02778,60
2021/03/06 15:37:33,60,15,1.737169,1.283279,0.8093788,0.4959294,0.7409421,18.12443,77.15662,10.16307,0.009900827,471.5357,8.625854,523.0825,9.684692,1099,1301,.,.,.,.,.,.,53.97222,38.22222
2021/03/06 16:37:33,60,15,1.878283,1.409236,0.7957456,0.5376557,0.7558755,19.01677,78.74955,10.09938,0.01224612,479.4183,10.67505,531.8522,11.52863,1329,1220,.,.,.,.,.,.,57.80556,36.72222
2021/03/06 17:37:33,60,15,1.999267,1.480818,0.8015378,0.5710139,0.7441472,20.09901,81.07317,12.90537,0.01333888,492.0615,9.423279,545.9083,11.12427,1613,1919,.,.,.,.,.,.,41.86111,23.47222
2021/03/06 18:37:33,60,15,1.72573,1.206435,0.8324134,0.4881252,0.7207106,20.28609,82.6936,12.60959,0.01322529,497.4321,4.042755,552.5311,5.135803,880,1017,.,.,.,.,.,.,71.33334,51.25
2021/03/06 19:37:33,60,15,1.917227,1.401478,0.8409417,0.5463496,0.7374817,20.49722,84.29343,12.16351,0.01521334,502.7232,9.560028,559.258,11.3598,1794,2097,.,.,.,.,.,.,43.91667,19.58333
2021/03/06 20:37:33,60,15,1.725117,1.242025,0.8190366,0.490342,0.7245654,20.92178,85.92702,12.75151,0.01243185,516.4309,9.326416,575.0421,10.92639,1633,1986,.,.,.,.,.,.,67.80556,38.66667
2021/03/06 21:37:33,60,15,1.479418,1.118636,0.8054554,0.4240558,0.7616984,20.95293,86.6551,18.84621,0.01065586,520.5477,7.370544,579.8452,7.985901,1084,1373,.,.,.,.,.,.,77.86111,62.47222
2021/03/06 22:37:33,60,15,1.370353,1.019063,0.8662473,0.3916587,0.7478995,21.02127,87.32332,22.36599,0.01234978,526.8149,0.7456055,586.603,0.8035278,126,128,.,.,.,.,.,.,98.05556,96.94444
2021/03/06 23:37:33,60,15,1.310998,0.9939256,0.8563538,0.3759554,0.7911726,21.02276,87.41977,18.54108,0.01005394,527.7889,1.375854,587.7608,1.693054,288,490,.,.,.,.,.,.,92.72222,82.97222
2021/03/07 00:37:33,60,15,1.608984,1.237174,0.8852638,0.4625591,0.7720773,21.0264,87.70044,13.76557,0.0111013,532.0936,10.76752,592.569,11.67969,1587,1675,.,.,.,.,.,.,72.08334,52.58333
2021/03/07 01:37:33,60,15,1.384148,1.009929,0.8981143,0.3943145,0.7414889,21.03152,88.50956,20.76744,0.02102902,539.3097,0.7746582,600.3333,0.7932129,41,38,.,.,.,.,.,.,98.69444,98.41666
2021/03/07 02:37:33,60,15,1.443272,1.019832,0.8578385,0.4089522,0.7056062,21.03902,88.71808,21.56569,0.01137392,540.1337,3.109253,601.2233,3.473328,305,326,.,.,.,.,.,.,84.19444,79.88889
2021/03/07 03:37:33,60,15,1.360666,0.9756237,0.8291197,0.3864855,0.723169,21.15265,89.20661,24.43634,0.01242486,543.1766,0.3380737,604.5967,0.3595581,27,22,.,.,.,.,.,.,99.55556,99.38889
2021/03/07 04:37:33,60,15,1.312577,0.8972519,0.7988604,0.3699137,0.685596,21.15364,89.39853,21.7136,0.01542956,544.1516,1.481262,605.6128,1.54248,98,164,.,.,.,.,.,.,97.11111,95.77778
2021/03/07 05:37:33,60,15,1.699105,1.228181,0.8066495,0.4832725,0.7380661,21.26676,90.06794,15.84478,0.01178804,548.827,14.08606,610.6638,15.23792,1424,1816,.,.,.,.,.,.,49.75,35
2021/03/07 06:37:33,60,15,1.421258,1.009588,0.8689427,0.403067,0.7147084,21.42991,91.28944,22.89302,0.01022447,559.5571,2.740906,622.3,3.008972,222,404,.,.,.,.,.,.,86.30556,86.13889
2021/03/07 07:37:33,60,15,1.491804,1.110388,0.8330658,0.4264373,0.748947,21.59866,92.07893,23.72252,0.01028365,563.3438,3.133789,626.3997,3.370483,296,360,.,.,.,.,.,.,85.33334,84.83334
2021/03/07 08:37:33,60,15,1.628829,1.190441,0.812605,0.4641505,0.7464826,21.74796,93.02734,23.87802,0.01111695,566.9289,6.075623,630.2573,6.593933,530,748,.,.,.,.,.,.,70.66666,65.94444
2021/03/07 09:37:33,60,15,2.054508,1.548191,0.8469373,0.5885469,0.7580984,22.67608,95.08559,23.99429,0.01529914,575.8596,12.66241,640.1111,13.8761,1407,1439,.,.,.,.,.,.,49.66667,25.52778
2021/03/07 10:37:33,60,15,2.233927,1.728404,0.850385,0.6429313,0.7783723,23.22389,97.87734,24.09272,0.01419637,590.4604,14.17285,656.1851,15.96912,1865,1967,.,.,.,.,.,.,35.38889,13.44444
2021/03/07 11:37:33,60,15,2.011282,1.569589,0.8569463,0.5797458,0.7836886,23.78813,100.7328,24.27466,0.01303397,600.6234,6.644165,668.0063,8.113464,1143,1814,.,.,.,.,.,.,45.5,29.47222
2021/03/07 12:37:33,60,15,2.193924,1.768005,0.8634638,0.6361002,0.8099167,24.37549,103.5241,25.18462,0.01519497,610.2869,13.48535,679.2698,15.23615,1833,2177,.,.,.,.,.,.,35.19444,12.72222
2021/03/07 13:37:33,60,15,1.731392,1.411148,0.8181713,0.5030488,0.8203707,24.86392,105.735,25.59176,0.01538968,621.7229,5.910706,692.2745,6.920532,913,1253,.,.,.,.,.,.,66.38889,48.36111
2021/03/07 14:37:33,60,15,1.527542,1.236063,0.8311506,0.4432276,0.820492,24.99606,106.8468,25.35455,0.01182851,624.1522,1.303101,695.2614,1.945618,462,935,.,.,.,.,.,.,84.25,64.55556
2021/03/07 15:37:33,60,15,1.813497,1.473245,0.8010209,0.526584,0.8241737,25.55519,108.0569,25.12178,0.01432164,626.3652,2.619202,698.4174,3.424866,635,1023,.,.,.,.,.,.,69.16666,55.13889
2021/03/07 16:37:33,60,15,2.190298,1.808991,0.7647573,0.6379626,0.828193,26.4218,110.1112,25.20958,0.01660549,634.6458,13.33197,707.663,14.68097,1165,2224,.,.,.,.,.,.,28.16667,8.277778
2021/03/07 17:37:33,60,15,2.239459,1.863041,0.764102,0.6531738,0.8357521,27.24569,112.7271,25.69884,0.01518591,646.0356,11.79633,720.4893,13.4563,1246,2519,.,.,.,.,.,.,28.61111,9.722222
2021/03/07 18:37:33,60,15,1.91133,1.67232,0.7909249,0.5629283,1.064065,28.45516,115.1749,25.97322,0.01036331,658.0203,9.948975,734.2391,11.79407,1694,3253,.,.,.,.,.,.,34.58333,9.194445
2021/03/07 19:37:33,60,15,1.560281,1.307026,0.8082946,0.4556782,0.8426151,29.39717,116.3914,25.68887,0.01147955,663.2701,1.541809,740.7404,2.062805,452,619,.,.,.,.,.,.,90.05556,78.30556
2021/03/07 20:37:33,60,15,1.42551,1.203867,0.7880595,0.4169646,0.8507327,29.39717,117.0822,25.15804,0.009796143,664.7882,1.503113,742.6644,1.761475,239,331,.,.,.,.,.,.,93.11111,84.63889
2021/03/07 21:37:33,60,15,1.729276,1.422659,0.7615764,0.5033123,0.8282832,29.46704,117.7069,24.92315,0.01423482,667.2264,7.33728,745.3478,7.915405,912,1278,.,.,.,.,.,.,67.97222,56.44444
2021/03/07 22:37:33,60,15,1.445093,1.178669,0.761309,0.4199232,0.8198818,29.68847,118.965,25.24471,0.01042159,673.1693,0.965332,751.7563,1.107666,132,196,.,.,.,.,.,.,95.72222,92.5
2021/03/07 23:37:33,60,15,1.38623,1.105585,0.7368427,0.4011545,0.8018765,29.68847,119.7059,25.05254,0.01218553,674.4599,1.031555,753.1917,1.100281,114,206,.,.,.,.,.,.,96.05556,94.63889
2021/03/08 00:37:33,60,15,1.398794,1.166072,0.7362246,0.4081394,0.9639739,29.68847,120.1012,24.95043,0.01135726,675.5515,4.743286,754.4167,5.361023,1078,640,.,.,.,.,.,.,85.38889,71.27778
2021/03/08 01:37:33,60,15,2.001681,1.662456,0.7812564,0.5836381,0.837065,29.83733,121.119,24.83038,0.01408747,690.296,20.94672,770.4534,22.46759,1949,1900,.,.,.,.,.,.,29.44444,8.055555
2021/03/08 02:37:33,60,15,1.541079,1.244277,0.7866861,0.4469739,0.8170905,30.16967,121.9543,24.92728,0.01380462,704.5522,4.359985,785.658,4.585876,295,402,.,.,.,.,.,.,86.86111,83.55556
2021/03/08 03:37:33,60,15,1.350372,1.060454,0.8461216,0.3896807,0.7947446,30.18272,122.0926,24.70835,0.01631103,705.3259,0.788269,786.4747,0.8222656,50,52,.,.,.,.,.,.,98.55556,98
2021/03/08 04:37:33,60,15,1.459671,1.154534,0.8435582,0.4217688,0.8338392,30.18272,122.3494,24.49032,0.01437854,706.9299,2.579712,788.1259,2.653442,160,370,.,.,.,.,.,.,95.72222,90.5
2021/03/08 05:37:33,60,15,1.373166,0.9855039,0.8228688,0.3900969,0.7527694,30.18272,122.9985,24.75293,0.01528213,709.2031,1.496765,790.4835,1.56488,110,178,.,.,.,.,.,.,96.36111,95.11111
2021/03/08 06:37:33,60,15,1.674679,1.335788,0.8071846,0.4846375,0.8051776,30.2731,123.8169,24.59531,0.01188299,713.1685,6.918701,794.6435,7.290466,610,704,.,.,.,.,.,.,72.25,65.38889
2021/03/08 07:37:33,60,15,1.425442,1.122644,0.8111609,0.4115588,0.7905449,30.4094,124.6826,24.41861,0.01174588,717.5029,2.723694,799.2163,2.891846,159,246,.,.,.,.,.,.,86.52778,85.05556
2021/03/08 08:37:33,60,15,1.737166,1.404476,0.7853332,0.5039713,0.8176579,30.56091,125.9589,24.68331,0.01239862,721.2099,4.648254,803.2204,5.06543,516,514,.,.,.,.,.,.,76.58334,73.08334
2021/03/08 09:37:33,60,15,2.250806,1.857911,0.8014864,0.6555166,0.8280193,31.03226,128.0869,25.09021,0.01465872,731.097,14.25195,813.8912,15.52887,1314,1846,.,.,.,.,.,.,34.41667,18.22222
2021/03/08 10:37:33,60,15,2.256727,1.845275,0.8651834,0.656078,0.8209448,31.72701,131.1732,25.37751,0.01660043,744.7513,11.99744,828.9832,13.2674,1147,1708,.,.,.,.,.,.,42.61111,20.25
2021/03/08 11:37:33,60,15,2.008689,1.864592,0.9212986,0.598709,0.63033,32.35453,133.9211,25.60014,0.01375315,757.5403,12.56311,843.0885,13.98975,1443,2022,.,.,.,.,.,.,33.83333,11.27778
2021/03/08 12:37:33,60,15,1.870139,1.597434,0.8560103,0.5482187,0.8613749,32.73392,136.1052,25.40238,0.01195145,767.4993,7.602417,854.3408,8.559937,877,1478,.,.,.,.,.,.,61.55556,40.41667
2021/03/08 13:37:33,60,15,1.632638,1.424341,0.7755212,0.4805728,0.8822696,32.9548,137.4662,25.20461,0.01561074,773.2294,5.266724,860.7281,5.846069,485,682,.,.,.,.,.,.,74.27778,61.11111
2021/03/08 14:37:33,60,15,1.794837,1.521078,0.7656028,0.525346,0.8566301,33.375,139.1712,25.28869,0.01432532,778.9897,5.316956,867.0961,6.101563,608,764,.,.,.,.,.,.,65,49.19444
2021/03/08 15:37:33,60,15,1.499703,1.283881,0.7715344,0.439818,0.8612916,33.84401,140.3329,25.32383,0.008675283,782.781,2.825317,871.6501,3.508484,446,714,.,.,.,.,.,.,85.44444,64.83334
2021/03/08 16:37:33,60,15,2.305041,1.969175,0.7757638,0.6757245,0.8594693,35.64913,141.615,25.28603,0.01388786,790.5826,13.98151,880.6475,15.53625,1523,2270,.,.,.,.,.,.,33.19444,7.583333
2021/03/08 17:37:33,60,15,2.220852,1.852238,0.8083078,0.6480572,0.8385527,37.01789,144.438,25.57302,0.01843717,804.1456,13.8692,895.5302,15.1142,1189,1902,.,.,.,.,.,.,39.83333,22.88889
2021/03/08 18:37:33,60,15,2.289395,1.946619,0.8300349,0.670528,0.8565024,38.03674,146.6814,25.53318,0.01721865,822.0897,20.75116,914.96,22.44104,1693,2986,.,.,.,.,.,.,31.69444,5.638889
2021/03/08 19:37:33,60,15,2.061041,1.761701,0.9146939,0.6042603,0.8603044,38.75412,147.2338,24.43202,0.01448924,839.5639,13.04077,934.2284,14.83459,1538,2860,.,.,.,.,.,.,36.44444,8.333333
